id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19016,99998790000000000000000000,5404,64,205,1643067599,14071366
19017,99998780000000000000000000,5411,64,205,1643150438,14077537
19018,99998770000000000000000000,5414,64,205,1643238767,14084111
19019,99998770000000000000000000,5414,64,205,1643327869,14090812
19020,99998760000000000000000000,5416,64,205,1643404338,14096517
19021,99998760000000000000000000,5412,64,205,1643496228,14103445
19022,99998760000000000000000000,5416,64,205,1643579760,14109737
19023,99998760000000000000000000,5426,64,205,1643673214,14116737
19024,99998760000000000000000000,5425,64,205,1643756432,14122994
19025,99998760000000000000000000,5432,64,205,1643840426,14129272
19026,99998760000000000000000000,5434,64,205,1643924974,14135535
19027,99998760000000000000000000,5433,64,205,1644018671,14142661
19028,99998760000000000000000000,5435,64,205,1644092286,14148088
19029,99998760000000000000000000,5436,64,205,1644191434,14155575
19030,99998750000000000000000000,5443,64,205,1644275728,14161889
19031,99998750000000000000000000,5440,64,205,1644364621,14168504
19032,99998740000000000000000000,5438,64,206,1644450085,14174898
19033,99998730000000000000000000,5437,64,207,1644536758,14181371
19034,99998730000000000000000000,5442,64,207,1644621851,14187770
19035,99998730000000000000000000,5443,64,207,1644707814,14194204
19036,99998730000000000000000000,5453,64,207,1644796785,14200887
19037,99998720000000000000000000,5452,64,207,1644871877,14206496
19038,99998710000000000000000000,5454,64,207,1644959300,14213063
19039,99998710000000000000000000,5463,64,207,1645050844,14219891
19040,99998710000000000000000000,5459,64,207,1645138775,14226502
19041,99998710000000000000000000,5461,64,207,1645227685,14233076
19042,99998710000000000000000000,5468,64,207,1645313031,14239408
19043,99998710000000000000000000,5493,64,207,1645401584,14246087
19044,99998710000000000000000000,5522,64,207,1645487919,14252509
19045,99998710000000000000000000,5525,63,207,1645572779,14258880
19046,99998710000000000000000000,5529,63,207,1645658521,14265301
19047,99998710000000000000000000,5527,63,207,1645746711,14271911
19048,99998700000000000000000000,5531,63,207,1645831643,14278242
19049,99998700000000000000000000,5530,63,207,1645919892,14284841
19050,99998700000000000000000000,5537,63,207,1646004216,14291189
19051,99998700000000000000000000,5535,64,208,1646091504,14297663
19052,99998690000000000000000000,5537,64,208,1646179032,14304242
19053,99998690000000000000000000,5554,64,208,1646265401,14310645
19054,99998680000000000000000000,5555,64,208,1646351207,14317069
19055,99998670000000000000000000,5556,64,208,1646436905,14323485
19056,99998670000000000000000000,5557,64,208,1646523828,14329920
19057,99998670000000000000000000,5558,64,208,1646611088,14336394
19058,99998670000000000000000000,5562,64,208,1646694279,14342581
19059,99998670000000000000000000,5565,63,208,1646779852,14348954
19060,99998670000000000000000000,5570,63,208,1646869058,14355623
19061,99998670000000000000000000,5573,63,208,1646952805,14361923
19062,99998670000000000000000000,5574,63,208,1647042371,14368505
19063,99998670000000000000000000,5575,63,208,1647129077,14375024
19064,99998660000000000000000000,5575,63,208,1647214657,14381298
19065,99998660000000000000000000,5578,63,208,1647300687,14387737
19066,99998660000000000000000000,5577,63,208,1647383729,14393897
19067,99998660000000000000000000,5583,63,209,1647472829,14400473
19068,99998650000000000000000000,5585,63,209,1647552416,14406415
19069,99998640000000000000000000,5587,64,210,1647647144,14413430
19070,99998620000000000000000000,5592,64,210,1647734250,14419932
19071,99998620000000000000000000,5599,64,210,1647820102,14426316
19072,99998620000000000000000000,5595,64,210,1647906461,14432721
19073,99998620000000000000000000,5599,64,211,1647985103,14438595
19074,99998620000000000000000000,5597,63,215,1648074917,14445296
19075,99998620000000000000000000,5598,63,215,1648164025,14451880
19076,99998620000000000000000000,5602,63,215,1648246753,14458044
19077,99998620000000000000000000,5612,63,215,1648337227,14464769
19078,99998610000000000000000000,5615,65,216,1648422943,14471117
19079,99998600000000000000000000,5619,65,216,1648511650,14477746
19080,99998600000000000000000000,5617,65,216,1648592678,14483779
19081,99998600000000000000000000,5615,65,216,1648683891,14490543
19082,99998600000000000000000000,5618,65,216,1648770840,14497008
19083,99998590000000000000000000,5468,65,216,1648857269,14503442
19084,99998590000000000000000000,5471,65,216,1648943705,14509799
19085,99998580000000000000000000,5482,65,216,1649027169,14515995
19086,99998580000000000000000000,5481,65,216,1649113697,14522364
19087,99998580000000000000000000,5487,65,216,1649202934,14528992
19088,99998580000000000000000000,5488,65,216,1649289552,14535423
19089,99998580000000000000000000,5492,65,217,1649367335,14541228
19090,99998580000000000000000000,5495,65,218,1649461943,14548149
19091,99998580000000000000000000,5495,65,218,1649547443,14554514
19092,99998580000000000000000000,5495,65,218,1649634695,14560966
19093,99998580000000000000000000,5495,65,218,1649720586,14567385
19094,99998580000000000000000000,5492,65,218,1649804155,14573594
19095,99998580000000000000000000,5496,65,218,1649892428,14580084
19096,99998580000000000000000000,5496,65,218,1649973482,14586097
19097,99998580000000000000000000,5500,65,218,1650065385,14592905
19098,99998580000000000000000000,5498,65,218,1650149116,14599099
19099,99998580000000000000000000,5497,65,218,1650238366,14605763
19100,99998580000000000000000000,5499,65,218,1650325883,14612197
19101,99998580000000000000000000,5499,65,218,1650401515,14617835
19102,99998580000000000000000000,5501,65,218,1650499079,14625060
19103,99998580000000000000000000,5509,65,218,1650582552,14631130
19104,99998580000000000000000000,5511,65,218,1650669560,14637577
19105,99998580000000000000000000,5508,65,218,1650757058,14644052
19106,99998580000000000000000000,5515,65,218,1650843837,14650431
19107,99998580000000000000000000,5518,65,218,1650929099,14656695
19108,99998580000000000000000000,5519,65,218,1651015785,14663056
19109,99998580000000000000000000,5521,65,218,1651103591,14669521
19110,99998580000000000000000000,5523,65,218,1651188145,14675726
19111,99998580000000000000000000,5522,65,218,1651275101,14682162
19112,99998580000000000000000000,5522,64,218,1651362331,14688562
19113,99998580000000000000000000,5523,64,218,1651449102,14694976
19114,99998580000000000000000000,5522,64,218,1651534924,14701291
19115,99998580000000000000000000,5527,63,218,1651617028,14707307
19116,99998580000000000000000000,5531,63,218,1651708340,14713942
19117,99998580000000000000000000,5532,63,218,1651789477,14719845
19118,99998580000000000000000000,5532,63,218,1651881328,14726541
19119,99998580000000000000000000,5533,63,218,1651967507,14732780
19120,99998580000000000000000000,5532,63,218,1652053984,14739123
19121,99998580000000000000000000,5537,63,218,1652140589,14745341
19122,99998580000000000000000000,5523,64,218,1652224384,14751356
19123,99998580000000000000000000,5535,64,218,1652311945,14757780
19124,99998580000000000000000000,5534,63,218,1652399006,14764024
19125,99998580000000000000000000,5533,63,218,1652484040,14770291
19126,99998580000000000000000000,5543,63,218,1652572620,14776678
19127,99998580000000000000000000,5548,63,218,1652652310,14782506
19128,99998580000000000000000000,5556,63,218,1652744529,14789197
19129,99998580000000000000000000,5557,63,218,1652826345,14795127
19130,99998580000000000000000000,5557,63,218,1652917244,14801711
19131,99998580000000000000000000,5565,63,218,1653004001,14807846
19132,99998580000000000000000000,5568,63,218,1653089887,14813971
19133,99998580000000000000000000,5569,63,218,1653176118,14820124
19134,99998580000000000000000000,5573,63,218,1653263978,14826342
19135,99998580000000000000000000,5575,63,218,1653348230,14832389
19136,99998580000000000000000000,5577,63,218,1653435743,14838575
19137,99998580000000000000000000,5599,63,218,1653523184,14844801
19138,99998580000000000000000000,5611,63,218,1653609521,14850890
19139,99998580000000000000000000,5610,63,218,1653693901,14856953
19140,99998580000000000000000000,5613,63,218,1653782160,14863257
19141,99998580000000000000000000,5623,63,218,1653868357,14869404
19142,99998580000000000000000000,5629,63,218,1653953835,14875442
19143,99998580000000000000000000,5633,63,218,1654040231,14881580
19144,99998580000000000000000000,5635,63,218,1654126324,14887679
19145,99998580000000000000000000,5636,63,218,1654209670,14893614
19146,99998580000000000000000000,5643,63,218,1654298360,14899930
19147,99998580000000000000000000,5642,63,218,1654383104,14905700
19148,99998580000000000000000000,5649,63,218,1654471139,14911757
19149,99998580000000000000000000,5645,63,218,1654554135,14917360
19150,99998580000000000000000000,5644,63,218,1654644318,14923532
19151,99998580000000000000000000,5645,63,218,1654731481,14929475
