id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao
0x42a01ba13f8f7fc3999fec82cccd1f7459800487-105,FOR,200000000000000000,,14769217,1652469853,0xfce36537d91858b2177e9ae4b5a97cce8bd5e9e0ec796bdee8c2ab8e262f3f7f,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,105,Compound
0x42a01ba13f8f7fc3999fec82cccd1f7459800487-106,FOR,200000000000000000,,14769221,1652469884,0x0a5666cb12fec838d815ca43d8cf46a187c8d2bce4f95d15dcfa900c4bf3f2db,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,106,Compound
0x42a01ba13f8f7fc3999fec82cccd1f7459800487-111,FOR,200000000000000000,,15063284,1656767273,0x782089b95ee6788de425fd1a500132528753d41df81772ba6fde8dcd73930d9e,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,111,Compound
0x42a01ba13f8f7fc3999fec82cccd1f7459800487-113,FOR,200000000000000000,,15151820,1657948900,0xbb8da4c4b9e8611baf8b2da2e1a475e6427368fa074962f0dea5fdf5915790be,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,113,Compound
0x42a01ba13f8f7fc3999fec82cccd1f7459800487-115,FOR,200000000000000000,,15260183,1659403970,0xa2a75f96d7c368cdf018c8ef1352efe9eefdb0a3f7df6b540e0b1942ea111f01,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,115,Compound
0x42add773b02585dbaf024db751d8944618ada20a-43,FOR,30000000000000000,,12243042,1618468321,0xd4dd3b7ca732b5e7dafd264c32f5afda5c0cdce3a5ae1814f232e0f8ed272b5d,0x42add773b02585dbaf024db751d8944618ada20a,43,Compound
0x42add773b02585dbaf024db751d8944618ada20a-44,FOR,30000000000000000,,12334691,1619690562,0x14db8b1df374a2dac0324191f0a6b2077e3b2f35f9452c85388d79ce61b747a3,0x42add773b02585dbaf024db751d8944618ada20a,44,Compound
0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5-109,FOR,0,,14978713,1655462169,0x421e506c5eb0ee77547b53ac1234e2bf06f03b31c3277bc97aea926f6934a117,0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5,109,Compound
0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5-111,FOR,201000000000000000,,15063569,1656771181,0x4af9eb0abe8dfb5c8d4c54d3a6b8dd3d813233e686111ebd1cfaf298a84d10b9,0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5,111,Compound
0x432b5fa73dc00f096f5ecc349ba5a72ae3853d44-115,FOR,100004550000000000,,15255992,1659348117,0x5c3d95c657df7def5c916339c8fc43ed8c1a0636a37c950ba8ed5fb61399c752,0x432b5fa73dc00f096f5ecc349ba5a72ae3853d44,115,Compound
0x432b5fa73dc00f096f5ecc349ba5a72ae3853d44-117,FOR,100004550000000000,,15413225,1661487557,0x26def91454fb351281d78d6d972133098d09051b209a3aac799f345b554a4ac7,0x432b5fa73dc00f096f5ecc349ba5a72ae3853d44,117,Compound
0x434a88af3a9c42a5bccea731b324c5cb591c2d17-109,FOR,0,,14977935,1655450583,0x0851c2e51d2d6f002cc4ba74c56b2b14507d91c9f6d843b9110523ae267058c1,0x434a88af3a9c42a5bccea731b324c5cb591c2d17,109,Compound
0x434a88af3a9c42a5bccea731b324c5cb591c2d17-111,FOR,0,,15061109,1656738678,0x534f8cae1331277e46d025aab24261771126a08aa9629b431ef0cc99604590e2,0x434a88af3a9c42a5bccea731b324c5cb591c2d17,111,Compound
0x4361b66fa886c89c2778f5cdcfa36582c1c2631c-105,FOR,0,,14766187,1652428812,0x1a0481205a573120840bf6e03e9483d6b30c0ace88c67dd0f7cba78395cc3633,0x4361b66fa886c89c2778f5cdcfa36582c1c2631c,105,Compound
0x4361b66fa886c89c2778f5cdcfa36582c1c2631c-106,FOR,0,,14766302,1652430396,0xd414aa87918cfd9622afa043237989c1e268251cfc101ba1fb9741633823a889,0x4361b66fa886c89c2778f5cdcfa36582c1c2631c,106,Compound
0x437da4d103bd9877a2bcd702fa371f1cfc978306-128,FOR,0,,15677803,1664923235,0x934a4d9dd4d68c7567c2b89768b0fbb2f2c4bbca4badd3d0f200f630f3ad08a7,0x437da4d103bd9877a2bcd702fa371f1cfc978306,128,Compound
0x438316a6367178f64769a570a968a83264747b19-105,FOR,10000000000000000,,14771178,1652496791,0xdf5eb2872dac973fbdd400666edec2648404c800cb9d2d52b8e5794d99eabc6d,0x438316a6367178f64769a570a968a83264747b19,105,Compound
0x43ab8c56baaf9b6fb839b9056667d60b8254e25f-50,FOR,78475103022089792,,12742615,1625153556,0xf6d9086566a93842d300c1ae5954a3331765b870dbfdf1db372baa8fc47c7cb4,0x43ab8c56baaf9b6fb839b9056667d60b8254e25f,50,Compound
0x43d3ed59eee66c9a23af3e4dc994ecace14a1b42-43,FOR,25000000000000000,,12244535,1618488201,0x15c58fcb3e165e4e956f4b539afaa76806b545fbc35eab4874887f4b69452620,0x43d3ed59eee66c9a23af3e4dc994ecace14a1b42,43,Compound
0x43dd14091d6769db1a14873506132bbd7f04d384-109,FOR,0,gm,14977844,1655449310,0xac223a39d1efe07d4767ac43215effc9e0a1608c3691f4fd61a1b3305ea5cc71,0x43dd14091d6769db1a14873506132bbd7f04d384,109,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-108,FOR,1000000000000000000,,14926210,1654684246,0x2f9ec2bf926d5e8d0e5492cc101ee5c1fcb03eaa0c072750a076cb0328d96dfd,0x43deb3b8960b1760f81070a989fdaf1a575e552a,108,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-109,AGAINST,1000000000000000000,,14972079,1655363776,0xc10077c4bb4939558f6bab0bdb29a29131dfc049af5d7611445ebf811aac05b9,0x43deb3b8960b1760f81070a989fdaf1a575e552a,109,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-110,FOR,1000000000000000000,,15044827,1656502555,0x787b05bbed0ece7744d9917d330418861a0f4b7f7ea9f9c11007b38eea214f0c,0x43deb3b8960b1760f81070a989fdaf1a575e552a,110,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-111,FOR,1000000000000000000,,15061751,1656747103,0x3aa5a3d8383fd859e61339a814714c3c8428482b956226bf105260f6e41d8a75,0x43deb3b8960b1760f81070a989fdaf1a575e552a,111,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-112,FOR,1000000000000000000,,15087554,1657091756,0x8093b1c1b5a13ec4a25413f5b2b9be7205d82aee3f4d3709024eff1d93e29b50,0x43deb3b8960b1760f81070a989fdaf1a575e552a,112,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-113,FOR,1000000000000000000,,15145693,1657867352,0x155109c601b6429aa2dda0b5426eb2b1b9c6c5f09a236e8ddb677c2e19cf7c42,0x43deb3b8960b1760f81070a989fdaf1a575e552a,113,Compound
0x43deb3b8960b1760f81070a989fdaf1a575e552a-116,FOR,1000000000000000000,,15382518,1661065222,0x6406b5b0ff57ff6324932aaebf3aff4a413c015553b5f927384a1bac28d9f0da,0x43deb3b8960b1760f81070a989fdaf1a575e552a,116,Compound
0x43f6943ec98e1714af1caa45b150f7b999ee6045-117,FOR,10000000000000000,,15420317,1661585870,0x2586be2a18ad599a5c135e8ea4d9f279230f06aff3836840cf050e983ab4410a,0x43f6943ec98e1714af1caa45b150f7b999ee6045,117,Compound
0x4406b6c3cff780ddf0eb5bfdcd3ee88eb178e38b-111,FOR,0,,15063530,1656770686,0x73d8a949500d0d86a272a6de6411a96263fede431e57759a5520475c468afc98,0x4406b6c3cff780ddf0eb5bfdcd3ee88eb178e38b,111,Compound
0x440bb6c7266397ce6adf157ab8683bc3c9fdacf5-47,FOR,11661818887884308458,,12661123,1624055719,0x256dfdffa766f7e85cf0b4b26bea5d92aa7da67631120b6ee72601648a3c5565,0x440bb6c7266397ce6adf157ab8683bc3c9fdacf5,47,Compound
0x441f401502a07fa09531ee69aaf21d94745075c9-108,FOR,100000000000000000,,14925501,1654673625,0x4814a525d48ab886e2951aa9d2638e7c6c85929b478e2baffe2dc5ef4e0a6b79,0x441f401502a07fa09531ee69aaf21d94745075c9,108,Compound
0x446ccd4633512f321b400cf89c1877f8307f6c26-89,FOR,0,,14393919,1647384096,0x925cab823d80a9aba38fdda7f0e13d7d8e9e0624f15bbcbbbddd01fae55c0c41,0x446ccd4633512f321b400cf89c1877f8307f6c26,89,Compound
0x449833c57904f9d88cd3c26932060a329b93fe94-109,FOR,0,,14978303,1655456306,0x4f2dbca2417983192ba3203af4833b569e9683769bdb56f743c3ef5ed1fcd5fc,0x449833c57904f9d88cd3c26932060a329b93fe94,109,Compound
0x44bddeda2fa984115368406cbfffe57b226989cc-86,FOR,0,,14325556,1646465564,0x823cc38ebee5915334a8d3d8985566775c7f75cbb0b0201218d726eeaaf97d6a,0x44bddeda2fa984115368406cbfffe57b226989cc,86,Compound
0x44bddeda2fa984115368406cbfffe57b226989cc-87,FOR,0,,14377624,1647165217,0xbdf670b3b89ae610ca91915ff1b87e0d221df0bc67f71dcb928f3151ff12fb79,0x44bddeda2fa984115368406cbfffe57b226989cc,87,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-43,FOR,250000000000000000,,12241699,1618450393,0xfa05c47b09b7ac8fab224f6cb484873a5d7041eacc2de5796a2ef8334fde414e,0x44c69653fa05b0e7c12488a4441b9368da43aabd,43,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-44,FOR,250000000000000000,,12333429,1619673328,0x9a327d9b1bdaf33258f34f24c0254e463252bd6fe95770504f79a62d1dc3e737,0x44c69653fa05b0e7c12488a4441b9368da43aabd,44,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-45,FOR,250000000000000000,,12451967,1621255692,0x0877915f15f619ae9493d20e4f72ee2e8cd2c29ec473c314630150124e54b61e,0x44c69653fa05b0e7c12488a4441b9368da43aabd,45,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-46,FOR,250000000000000000,,12451967,1621255692,0x0877915f15f619ae9493d20e4f72ee2e8cd2c29ec473c314630150124e54b61e,0x44c69653fa05b0e7c12488a4441b9368da43aabd,46,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-47,ABSTAIN,250000000000000000,,12667155,1624137186,0x72fdfc390752f05980c66a529f11e967cca3898c066c17a231e8acf91e9f5e2c,0x44c69653fa05b0e7c12488a4441b9368da43aabd,47,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-50,FOR,250000000000000000,,12749607,1625247186,0x55910ea44c0d6abaf4ce737de25d8d3086a6df25ddf7d0b7eba9bdc87590164b,0x44c69653fa05b0e7c12488a4441b9368da43aabd,50,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-53,FOR,250000000000000000,,12929501,1627682284,0xa66e11074e9a47d362a97ad5bcf4533e8fdf927a3bd2eb2f2c3da3c5fd51be82,0x44c69653fa05b0e7c12488a4441b9368da43aabd,53,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-54,FOR,250000000000000000,,12929501,1627682284,0xa66e11074e9a47d362a97ad5bcf4533e8fdf927a3bd2eb2f2c3da3c5fd51be82,0x44c69653fa05b0e7c12488a4441b9368da43aabd,54,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-56,FOR,250000000000000000,,13019185,1628888827,0x4e6e00acae7972b7ea213b31cf84baf0a7699ad98267d668a077d0165906ecda,0x44c69653fa05b0e7c12488a4441b9368da43aabd,56,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-57,FOR,250000000000000000,,13090266,1629836883,0x11c6793b69e514375ad6a34ae79b74b712a9945d4cc7be3376298a34011be86a,0x44c69653fa05b0e7c12488a4441b9368da43aabd,57,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-59,FOR,250000000000000000,,13219010,1631558165,0x2fb68dd47385951fe91ba052bf8503c15e0f4b2a13f0e6addb4b292d55f02242,0x44c69653fa05b0e7c12488a4441b9368da43aabd,59,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-61,FOR,250000000000000000,,13296382,1632591693,0xb163ad8994efe1edfa989c8cc422024d986ab4eb0815dd3e569421a78f68aaa0,0x44c69653fa05b0e7c12488a4441b9368da43aabd,61,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-62,FOR,250000000000000000,,13296382,1632591693,0xb163ad8994efe1edfa989c8cc422024d986ab4eb0815dd3e569421a78f68aaa0,0x44c69653fa05b0e7c12488a4441b9368da43aabd,62,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-63,FOR,250000000000000000,,13354618,1633377246,0x59d37d1d4bc03105d4d61487a967f00f45801296380d19b3ae7f332233ff74d1,0x44c69653fa05b0e7c12488a4441b9368da43aabd,63,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-64,FOR,250000000000000000,,13354618,1633377246,0x59d37d1d4bc03105d4d61487a967f00f45801296380d19b3ae7f332233ff74d1,0x44c69653fa05b0e7c12488a4441b9368da43aabd,64,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-65,FOR,250000000000000000,,13430487,1634406562,0x0c5acc470a470d2bbc8f982427ce322600836a1f3735705b0419472b067d8642,0x44c69653fa05b0e7c12488a4441b9368da43aabd,65,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-66,FOR,250000000000000000,,13560384,1636166006,0xa052fc2144f4c69d82fee48ac92a4cb2b67689c64193677b8979f0cc80519c78,0x44c69653fa05b0e7c12488a4441b9368da43aabd,66,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-67,FOR,250000000000000000,,13560384,1636166006,0xa052fc2144f4c69d82fee48ac92a4cb2b67689c64193677b8979f0cc80519c78,0x44c69653fa05b0e7c12488a4441b9368da43aabd,67,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-68,FOR,250000000000000000,,13584875,1636497969,0x94a43bfc41794c08d31998256d55779948c10f085d54a575564cf3e1f8911737,0x44c69653fa05b0e7c12488a4441b9368da43aabd,68,Compound
0x44c69653fa05b0e7c12488a4441b9368da43aabd-69,FOR,250000000000000000,,13612890,1636878654,0xd4c6afb9b6f25f8aad9106ed75ee25ebde78f52ac50f7d1c1586d92bc1623b50,0x44c69653fa05b0e7c12488a4441b9368da43aabd,69,Compound
0x44f5579de7763623a79a4e618dbb26a3ff0955c5-128,FOR,0,,15664871,1664766839,0xb5af547dd269355517f31f424bfd401ff2dac68ef5f90e00aea7b436243f8e25,0x44f5579de7763623a79a4e618dbb26a3ff0955c5,128,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-101,FOR,4244645056554407212,,14630958,1650580368,0x12684e448f7505de6f9cf32e9ba30854f1670b461e007932737cf645622a70ba,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,101,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-102,FOR,4244645056554407212,,14657833,1650944216,0x2fc7e1f6e4cfc9c6fe34ad8920c6a5e987c91f32311fce118ee730ca42e78b3b,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,102,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-103,FOR,4244645056554407212,,14666524,1651063211,0x082376ead3b04c790881f86b4ef51bab35e6f33e4398cce2e70d233d8cb9ea08,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,103,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-104,FOR,4244645056554407212,,14714960,1651722228,0xfba7e8c1d962a3761544c71f822c4603f151c8b672efd13a507b842eff99b792,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,104,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-106,FOR,4244645056554407212,,14764876,1652410738,0xfc859e02917d757f941dfe2ea751debdada6efbbdec516141e3ec5c0ab23764e,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,106,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-107,FOR,4244645056554407212,,14855049,1653667534,0xe65195312258cef491732d11a18199055bab6ded4ffd5cfb7bbbca034159492d,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,107,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-108,FOR,4244645056554407212,,14941803,1654914226,0xac0563d2256241105aba65ad95207d90f4b94136a1bf527ed24d43b673738975,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,108,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-110,FOR,4244645056554407212,,15048202,1656557002,0x345a2d2cee7941fc9283fdb14cc60aaab00b4157978d65058b0e2d62cfa3e131,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,110,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-112,AGAINST,4244645056554407212,,15103722,1657307064,0xa5068be68ad0aff83720a6b95504bb19d737b281719838408caf73c45f5e5560,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,112,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-113,FOR,4244645056554407212,,15153174,1657966878,0x267d599484f148ad2ea6a55ceb51f8c51078362a16ac1e3c0c7bcb76850c6977,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,113,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-125,AGAINST,4244645056554407212,,15594512,1663917587,0x9fe06069d38c95d3be96a78566705401bf65732cef0fabe37941d0cd3698b128,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,125,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-47,FOR,549589158994249864,,12659081,1624028506,0x3d02e81ac15dffca0de69c214b71611965b4de41d40058456eb4afcdc70eb972,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,47,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-49,FOR,549589158994249864,,12700102,1624581044,0xd24c4ab1fde61b88d8e5103b6868d57e6b73f4bae6eae08bad00a2716ccee5cb,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,49,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-50,AGAINST,549589158994249864,,12749607,1625247186,0x55910ea44c0d6abaf4ce737de25d8d3086a6df25ddf7d0b7eba9bdc87590164b,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,50,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-51,AGAINST,549589158994249864,,12803488,1625972201,0x6241158c10b2a0888cafa0c89d186dce663d6661f22e6e488ad58c186ca1570e,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,51,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-52,FOR,549589158994249864,,12803488,1625972201,0x6241158c10b2a0888cafa0c89d186dce663d6661f22e6e488ad58c186ca1570e,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,52,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-53,FOR,549589158994249864,,12929501,1627682284,0xa66e11074e9a47d362a97ad5bcf4533e8fdf927a3bd2eb2f2c3da3c5fd51be82,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,53,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-54,FOR,549589158994249864,,12929501,1627682284,0xa66e11074e9a47d362a97ad5bcf4533e8fdf927a3bd2eb2f2c3da3c5fd51be82,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,54,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-57,FOR,549589158994249864,,13082887,1629739566,0x825deba6d81b2921f534e419c8707ba0897639187630b4e063a970c95d7181cb,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,57,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-58,FOR,549589158994249864,,13090266,1629836883,0x11c6793b69e514375ad6a34ae79b74b712a9945d4cc7be3376298a34011be86a,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,58,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-61,AGAINST,549589158994249864,,13291061,1632521409,0x32728b4402c28e7413b51a445a9e59af4a92cd567556c66e673b7ddc1b279e8a,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,61,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-62,FOR,549589158994249864,,13296382,1632591693,0xb163ad8994efe1edfa989c8cc422024d986ab4eb0815dd3e569421a78f68aaa0,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,62,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-64,FOR,549589158994249864,,13368438,1633563659,0xd9b2881f2798888bf040135c865b2d62e20289c09df43641443fcc245bae036d,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,64,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-65,FOR,549589158994249864,,13430487,1634406562,0x0c5acc470a470d2bbc8f982427ce322600836a1f3735705b0419472b067d8642,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,65,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-66,FOR,549589158994249864,,13560384,1636166006,0xa052fc2144f4c69d82fee48ac92a4cb2b67689c64193677b8979f0cc80519c78,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,66,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-67,AGAINST,549589158994249864,,13560384,1636166006,0xa052fc2144f4c69d82fee48ac92a4cb2b67689c64193677b8979f0cc80519c78,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,67,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-68,FOR,549589158994249864,,13584875,1636497969,0x94a43bfc41794c08d31998256d55779948c10f085d54a575564cf3e1f8911737,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,68,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-69,FOR,549589158994249864,,13612890,1636878654,0xd4c6afb9b6f25f8aad9106ed75ee25ebde78f52ac50f7d1c1586d92bc1623b50,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,69,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-70,AGAINST,549589158994249864,,13674955,1637726082,0x02bede3d89237df7d96ce02d790d70de769408b1cb861239fa3bd4efaaceb893,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,70,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-71,FOR,549589158994249864,,13674955,1637726082,0x02bede3d89237df7d96ce02d790d70de769408b1cb861239fa3bd4efaaceb893,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,71,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-95,FOR,4244645056554407212,,14502567,1648845569,0x46fc20d916ae6f9f8c1050b4404c2f6fc06eee7dab549dce7607fa81343b0796,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,95,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-96,FOR,4244645056554407212,,14506863,1648904389,0xef821343d3300343877e3d12f2d103ea4e97565f634a59452dfa94dca50064d9,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,96,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-97,FOR,4244645056554407212,,14520764,1649092045,0x2d9d58c90002e2b32accffe29eef1b6e56c5c7ae6c3df0b6022d814b20262dae,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,97,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-98,FOR,4244645056554407212,,14543005,1649391941,0x0aba8001c5c96d45537c02be99da2969e190379b4ad96a80ca4ca4126b501e1f,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,98,Compound
0x45041ce9f1f3a8a3c434bb0aed242064e6023424-99,FOR,4244645056554407212,,14572679,1649792083,0x69c3eb9186e655ba98aeb79c4ddc665a4424051aedfa70e0f74e0285df6baa37,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,99,Compound
0x453bb858fda39dcf29889eb8f78d6be9cf9a0d86-115,FOR,0,,15256002,1659348277,0xf627669fd6cf9df16ab4c9ac6763b36282240fd4b139a42c4d68f89e8bf0ff62,0x453bb858fda39dcf29889eb8f78d6be9cf9a0d86,115,Compound
0x45510976d8f8cbebf7fdee18068253116daf02b4-117,FOR,0,,15420696,1661591314,0x3b9a783f4924bdb4bcc978eb8859d74b8f2e5d776c8c665d7c25a43782d753ca,0x45510976d8f8cbebf7fdee18068253116daf02b4,117,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-44,FOR,50000017464012319243181,,12350921,1619906534,0x2ec2b16bc6dea74652a221d8e2aeada63d33b0f06c0b435b9b241bd00d1db79f,0x458ceec48586a85fcfeb4a179706656ee321730e,44,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-47,FOR,50000791808090124017774,,12667127,1624136670,0xc955a90abb5ac8cb83d178e1aaccb6dbd550da66011208ef3d67c13c8e9aaeac,0x458ceec48586a85fcfeb4a179706656ee321730e,47,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-49,FOR,50001452265037354977783,,12707164,1624677001,0xaf3dfc34f761ef9298f55d48e165da807b4162b14eabce66a81e38f3376f57d1,0x458ceec48586a85fcfeb4a179706656ee321730e,49,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-50,FOR,50001452265037354977783,,12749607,1625247186,0x55910ea44c0d6abaf4ce737de25d8d3086a6df25ddf7d0b7eba9bdc87590164b,0x458ceec48586a85fcfeb4a179706656ee321730e,50,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-51,FOR,50001452265037354977783,,12803488,1625972201,0x6241158c10b2a0888cafa0c89d186dce663d6661f22e6e488ad58c186ca1570e,0x458ceec48586a85fcfeb4a179706656ee321730e,51,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-52,FOR,50001452265037354977783,,12803488,1625972201,0x6241158c10b2a0888cafa0c89d186dce663d6661f22e6e488ad58c186ca1570e,0x458ceec48586a85fcfeb4a179706656ee321730e,52,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-53,FOR,50001452265037354977783,,12929501,1627682284,0xa66e11074e9a47d362a97ad5bcf4533e8fdf927a3bd2eb2f2c3da3c5fd51be82,0x458ceec48586a85fcfeb4a179706656ee321730e,53,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-56,FOR,50001452265037354977783,,13024679,1628962727,0xd801acf4c1c8b4ba0bbcd3f4dd49b22596a1694b7414b5724d007c0515e0eaff,0x458ceec48586a85fcfeb4a179706656ee321730e,56,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-58,FOR,50001452265037354977783,,13090807,1629844716,0x7175b6b474d4488c986ddff87d003d9aba20213309a70dd78404d49821657bef,0x458ceec48586a85fcfeb4a179706656ee321730e,58,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-59,AGAINST,50000660557947230960009,,13221357,1631589568,0x80b6ebf0d81174c2857599ff63c131caea6168d2de92a5a09b2b31dfac88e547,0x458ceec48586a85fcfeb4a179706656ee321730e,59,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-60,FOR,50000660557947230960009,,13221357,1631589568,0x4b79d87d8a01e56955b2c16cad5857affcbedb40982ef7b9bc244fdc4ca96291,0x458ceec48586a85fcfeb4a179706656ee321730e,60,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-61,FOR,50000660557947230960009,,13296865,1632598160,0xdc6b7efe6fbfd9943c44dc91acbc6534eec424ee72f0862788e55e008c9e3433,0x458ceec48586a85fcfeb4a179706656ee321730e,61,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-62,FOR,50000660557947230960009,,13296865,1632598160,0xf522e32eaca75d662f5f583d121493d774cd7cdd719bd74aaba44bd945f73e18,0x458ceec48586a85fcfeb4a179706656ee321730e,62,Compound
0x458ceec48586a85fcfeb4a179706656ee321730e-63,AGAINST,50000660557947230960009,,13350416,1633320657,0xe9a6fa0c717bdbd93ab64a9cc403c8dd073c2b7147bf355e181ccd9cec3b63b3,0x458ceec48586a85fcfeb4a179706656ee321730e,63,Compound
