DAO Name,ENS,Voter Address,Voter Choice,Weight,Vote Time,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Proposal Date Start,Proposal Date End,Quorum Votes,For Delegate Votes,Against Delegate Votes,Abstain Delegate Votes,Total Supply at Time,Offchain?,Proposal Choices,DAO Token Supply,Voter Power,block
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,31.0,15009510,0.0,0.0,0,97,EXECUTED,14990115,15009825,34,80,4,6,345,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.08985507246376812,15009510
Nouns,wahoo.eth,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,1,5.0,15009519,5.0,5.0,1,97,EXECUTED,14990115,15009825,34,80,4,6,345,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014492753623188406,15009519
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,1,14.0,15009824,23.0,23.0,1,97,EXECUTED,14990115,15009825,34,80,4,6,345,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.04057971014492753,15009824
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,2.0,15011836,2.0,2.0,1,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005747126436781609,15011836
Nouns,brkfstsndwch.eth,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,1,1.0,15015384,0.0,0.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15015384
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,15019604,0.0,0.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15019604
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1.0,15019857,1.0,1.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15019857
Nouns,,0xa068d2ce57234a6324575ecc088f0d3b2c100974,1,1.0,15021804,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15021804
Nouns,brianjcho.eth,0x501fea3b37837cde179d1c38595ea6d590becf2e,1,1.0,15024455,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15024455
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,0,1.0,15025685,0.0,0.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15025685
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,12.0,15026461,11.0,11.0,9,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.034482758620689655,15026461
Nouns,artofconviction.eth,0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3,1,1.0,15026525,0.0,0.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15026525
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,15026636,1.0,1.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15026636
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,15026696,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15026696
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15027172,1.0,1.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15027172
Nouns,0xminion.eth,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1.0,15027315,1.0,1.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15027315
Nouns,0xminion.eth,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1.0,15027316,1.0,1.0,1,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15027316
Nouns,1fortytwo.eth,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1.0,15027411,0.0,0.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028735632183908046,15027411
Nouns,brkfstsndwch.eth,0xdb94daa8bf1b6f45b122f442f922a2c4dd2f7ade,1,1.0,15028890,0.0,0.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15028890
Nouns,cdt.eth,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,1,3.0,15028988,0.0,0.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008620689655172414,15028988
Nouns,wahoo.eth,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,1,5.0,15029215,5.0,5.0,1,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014367816091954023,15029215
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,13.0,15029244,0.0,0.0,0,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03735632183908046,15029244
Nouns,cdt.eth,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,1,3.0,15029252,0.0,0.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008571428571428572,15029252
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,2,6.0,15029393,6.0,6.0,1,98,EXECUTED,15010055,15029765,34,42,0,6,348,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.017241379310344827,15029393
Nouns,max-power-motors.eth,0xd44e9b676e74ae45c0a39150be771eb189bb2337,1,2.0,15029465,2.0,2.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005714285714285714,15029465
Nouns,yukihamada.eth,0x1bde33dbc5c2ac7109c4a7ecf0d0a0a6cd6f57cc,1,1.0,15031254,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15031254
Nouns,beautyandthepunk.eth,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,1.0,15033459,2.0,2.0,2,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15033459
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,15033511,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15033511
Nouns,,0xc8598168d8475133de3150eff9b0ce27fb9b038d,1,1.0,15033991,0.0,0.0,18446744073709551615,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15033991
Nouns,noun22.eth,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,1,2.0,15034779,19.0,19.0,12,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005714285714285714,15034779
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,2.0,15034848,2.0,2.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005714285714285714,15034848
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1.0,15035167,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15035167
Nouns,blequity.eth,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,1.0,15036264,1.0,1.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15036264
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,12.0,15036338,11.0,11.0,9,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03428571428571429,15036338
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,15037889,3.0,3.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002857142857142857,15037889
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,1,14.0,15037938,23.0,23.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.04,15037938
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6.0,15038553,6.0,6.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.017142857142857144,15038553
Nouns,,0xe26d78c6bff297bbc2da3f80fea9a42028a4260f,1,3.0,15040263,0.0,0.0,18446744073709551615,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008571428571428572,15040263
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,13.0,15040273,0.0,0.0,0,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.037142857142857144,15040273
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,15040396,5.0,5.0,1,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014285714285714285,15040396
Nouns,,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,1,3.0,15040637,0.0,0.0,18446744073709551615,99,CANCELLED,15021300,15041010,35,77,2,0,350,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008571428571428572,15040637
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,2.0,15045895,2.0,2.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15045895
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,2.0,15045899,2.0,2.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15045899
Nouns,,0x203cc9b81c53fd649bd575e0e19925dd1a2a54da,0,1.0,15045930,1.0,1.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15045930
Nouns,,0x203cc9b81c53fd649bd575e0e19925dd1a2a54da,1,1.0,15045937,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15045937
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,12.0,15046006,11.0,11.0,9,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03380281690140845,15046006
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,12.0,15046041,11.0,11.0,9,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03380281690140845,15046041
Nouns,deeze.eth,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,1,2.0,15047601,0.0,0.0,18446744073709551615,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15047601
Nouns,goldy.eth,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,2,1.0,15047758,2.0,2.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15047758
Nouns,goldy.eth,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,1,1.0,15047761,2.0,2.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15047761
Nouns,deeze.eth,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,1,2.0,15048032,0.0,0.0,18446744073709551615,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15048032
Nouns,,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,1,2.0,15048106,0.0,0.0,18446744073709551615,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15048106
Nouns,,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,1,2.0,15048112,0.0,0.0,18446744073709551615,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15048112
Nouns,1fortytwo.eth,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1.0,15048585,0.0,0.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15048585
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,2.0,15049230,2.0,2.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15049230
Nouns,beautyandthepunk.eth,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,1.0,15049722,2.0,2.0,2,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15049722
Nouns,wahoo.eth,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,1,5.0,15050499,5.0,5.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014084507042253521,15050499
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,15050771,1.0,1.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15050771
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,15050775,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15050775
Nouns,nounsintern.eth,0xe30585034f5e2ac9635cf94d0fd069d6bac2f7bc,1,1.0,15051025,1.0,1.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15051025
Nouns,nounsintern.eth,0xe30585034f5e2ac9635cf94d0fd069d6bac2f7bc,1,2.0,15051026,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15051026
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,13.0,15051051,0.0,0.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.036619718309859155,15051051
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15051394,1.0,1.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15051394
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15051398,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15051398
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,15052523,5.0,5.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014084507042253521,15052523
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,15052544,5.0,5.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.014084507042253521,15052544
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,15053369,1.0,1.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15053369
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,15053385,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15053385
Nouns,0xminion.eth,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1.0,15054172,1.0,1.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15054172
Nouns,0xminion.eth,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1,1.0,15054173,1.0,1.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15054173
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6.0,15054265,6.0,6.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.016901408450704224,15054265
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,15054279,3.0,3.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15054279
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,15054283,3.0,3.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15054283
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6.0,15054427,6.0,6.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.016901408450704224,15054427
Nouns,cdt.eth,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,1,3.0,15055916,0.0,0.0,0,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008450704225352112,15055916
Nouns,cdt.eth,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,1,3.0,15055923,0.0,0.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008450704225352112,15055923
Nouns,gabrielayuso.eth,0xceb78abfad166c11e350156fd671b385265a6c87,1,1.0,15057785,1.0,1.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15057785
Nouns,gabrielayuso.eth,0xceb78abfad166c11e350156fd671b385265a6c87,1,1.0,15057790,1.0,1.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15057790
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1.0,15058718,1.0,1.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0028169014084507044,15058718
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,2.0,15058782,2.0,2.0,1,100,EXECUTED,15042935,15062645,35,43,1,1,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005633802816901409,15058782
Nouns,signer.seneca.eth,0xfc9e8db5e255439f430e058462360dd52b87cb4f,1,3.0,15063382,0.0,0.0,0,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008450704225352112,15063382
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,2,14.0,15063567,23.0,23.0,1,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03943661971830986,15063567
Nouns,,0xb1c41c71d36cedea7ddcd5f8d5c5c32ba8f3cbfc,1,3.0,15063820,0.0,0.0,18446744073709551615,101,EXECUTED,15044257,15063967,35,68,1,14,355,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008450704225352112,15063820
Nouns,,0xa068d2ce57234a6324575ecc088f0d3b2c100974,1,1.0,15069994,1.0,1.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15069994
Nouns,brianjcho.eth,0x501fea3b37837cde179d1c38595ea6d590becf2e,1,1.0,15070134,1.0,1.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15070134
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,15070393,3.0,3.0,1,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15070393
Nouns,cdt.eth,0xd19bf5f0b785c6f1f6228c72a8a31c9f383a49c4,1,3.0,15070598,0.0,0.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.008356545961002786,15070598
Nouns,wahoo.eth,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,1,5.0,15072099,5.0,5.0,1,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.013888888888888888,15072099
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15074374,1.0,1.0,0,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002777777777777778,15074374
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,4.0,15075505,2.0,2.0,1,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011142061281337047,15075505
Nouns,krel.eth,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,1,4.0,15075542,2.0,2.0,1,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.011111111111111112,15075542
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,15075941,1.0,1.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15075941
Nouns,,0x33daf8e90cd1f214cc25a1865649e847254f2ece,1,1.0,15075947,1.0,1.0,0,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002777777777777778,15075947
Nouns,beautyandthepunk.eth,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,2.0,15076370,2.0,2.0,2,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005571030640668524,15076370
Nouns,beautyandthepunk.eth,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,1,2.0,15076373,2.0,2.0,2,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005555555555555556,15076373
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,1,12.0,15076405,23.0,23.0,1,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.033426183844011144,15076405
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,1,12.0,15076423,23.0,23.0,1,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03333333333333333,15076423
Nouns,toadyhawk.eth,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,1,12.0,15076454,23.0,23.0,1,104,EXECUTED,15074461,15094171,36,68,29,0,362,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.03314917127071823,15076454
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15077316,1.0,1.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15077316
Nouns,bigint-vault.eth,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1,1.0,15077320,1.0,1.0,0,104,EXECUTED,15074461,15094171,36,68,29,0,362,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0027624309392265192,15077320
Nouns,wahoo.eth,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,1,5.0,15077355,5.0,5.0,1,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.013927576601671309,15077355
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,15077487,0.0,0.0,0,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002785515320334262,15077487
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,15077495,0.0,0.0,0,103,EXECUTED,15072018,15091728,36,114,1,0,360,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.002777777777777778,15077495
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,2,2.0,15079077,2.0,2.0,1,102,EXECUTED,15065352,15085062,35,68,1,2,359,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.005571030640668524,15079077
