Unnamed: 0,DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices,DAO Token Supply,Voter Power
98,CompoundBravo,pranjalbora.eth,0x25cc275cfe3cce1700e816e00d4cd1f60872038a,FOR,1.4907439779820346e+17,16062602,1669567511,0x502f26c5074247999237cc4096a33a0214817a99d37fcb1de28405632eb3fc48,0.14907439779820345,1.4907439779820346e+17,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.49e-08
99,CompoundBravo,,0xb26b5137be5a7bb991fa63a36a8eaa3daf394b7b,FOR,4.607221e+16,16062603,1669567523,0x5608f1f112d1bf0d91fc1111e3c08e6e874aacee1edbb90794213c6b0e007f9c,0.04607221,4.607221e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.6e-09
100,CompoundBravo,abrarsaifi.eth,0xea82a6482bb7ea76114255e74d78fb9b345f25da,FOR,1.9830845315240666e+17,16062614,1669567667,0x6b895de06b8a590b521e095cbb810f03c77fee6685fa8eb8081f067468be9030,0.19830845315240667,1.9830845315240666e+17,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.98e-08
101,CompoundBravo,nftdx.eth,0xe9acf4da1d412e49e6c171cfc34838fcb1066ead,FOR,1e+16,16062625,1669567799,0xe66be36cee4ab0d55e17f91658dd9b71a02caae280998aa785c25dc8ba98b0b1,0.01,1e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-09
102,CompoundBravo,bhimkumar.eth,0x583c3ea145261f7510df3f0ec30e70d36aa63fe0,FOR,1.491161113490407e+17,16062626,1669567811,0x6d1e8c9d4f5364dd3a6c3697114468dfce17d804d3eae03ed2f60dd5c3853a37,0.1491161113490407,1.491161113490407e+17,6.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.49e-08
103,CompoundBravo,droptocrypto.eth,0xc056c0bc9d55387711e278341c9e96fc51276c35,FOR,3e+16,16062645,1669568039,0x63103077a9b85897761bac9c90d9aac37cfcb79548efcddec7131f67047fb386,0.03,3e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3e-09
104,CompoundBravo,0xbhagat.eth,0x43260994621e508b5ca41d74b606d4000a46838e,FOR,2e+16,16062659,1669568207,0xd387aef8d1261f9a8f21cc13cc2017c26fff366a8ffc0c3acf063756f0fb131f,0.02,2e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-09
105,CompoundBravo,katsgram.eth,0xe78d6aab8a4cebc8c6d9bb3cb46cdbe459196340,FOR,1.587e+17,16062662,1669568243,0x7689f12403c1c70546feaa3a7b3dd455e7648928d47c59522492d963a98697f4,0.1587,1.587e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.59e-08
106,CompoundBravo,,0x256e0c8490c693068a7d7923c2535f1aa761f35c,FOR,1.961234792991776e+16,16062663,1669568255,0x9275709dc3e694cc2b29e4683515fe4a74a1f097d32cb7b0699493d814006e5f,0.01961234792991776,1.961234792991776e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-09
107,CompoundBravo,feeeniqs.eth,0x7394dd6e970ecce75b1c36631c170d66aa172fc6,FOR,1.3322841215373318e+17,16062663,1669568255,0xf276272c25f9da7974c1089f15c9481ef9b3cfdda0094be65129496fe016f528,0.13322841215373318,1.3322841215373318e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.33e-08
108,CompoundBravo,,0x2126d723ecb1703d51caf3906355f802bbf2989d,FOR,1.023877628291153e+18,16062704,1669568747,0xf7e482b255762e78fa89d3daa7ba4f19391a2bad0d24b7c987be3507b87fe109,1.023877628291153,1.023877628291153e+18,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.024e-07
109,CompoundBravo,chveda.eth,0x7e651f5f597436cd0fa941f5ff2cd45ef3f2fda8,FOR,1.986240394557664e+16,16062718,1669568915,0xf1d25d97d4b0b0e4ffd4aa8a1a1ff584970088da942b820f2aabcb15c1351fc5,0.019862403945576642,1.986240394557664e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-09
110,CompoundBravo,asgadth.eth,0x09f213953d92f865b949b3e39b9dcfae687d4966,FOR,1.673283854096513e+17,16062727,1669569023,0xccdf7b9fef5de403d02b82ea33d5324d6ac5d811202c9086d2f255b7fd419ccc,0.16732838540965128,1.673283854096513e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.67e-08
111,CompoundBravo,omaral.eth,0x002b5dfb3c71e1dc97a2e5a0a7f69f3e7b83f269,FOR,1.541197e+16,16062790,1669569803,0xc5a4197d549fbddacea8398e5559d2b2e110c3dba1468aac2f8c8cf20bfd6911,0.01541197,1.541197e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.5e-09
112,CompoundBravo,wsonanameservice.eth,0x802dbd9af9055c0c8c92c610106618289d31eff9,FOR,2.165277408004564e+16,16062825,1669570223,0xc2bbf1902a8f75872e2c763d429da555a9fccfeb09997d121878c5966d441ee1,0.02165277408004564,2.165277408004564e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.2e-09
113,CompoundBravo,,0x040d5a87ec7e675201e38846966d0afe3b1e07f9,FOR,1.956539e+16,16062849,1669570511,0x182feeddef526538d715f8b07f48715245dab9beb5462943ee87d7acc2871f89,0.01956539,1.956539e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-09
114,CompoundBravo,nayon.eth,0xf4fdd8cb00adbf2bb9c14a73cd5fa25ae2eaedf0,FOR,2e+17,16062855,1669570583,0x4d4b09723c69c0c9aa1fba5c256eb0bde09172e2e32d46ad635d2e678e6eec67,0.2,2e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-08
115,CompoundBravo,binancefinancedot.eth,0xef1832a7787e40629a23e9805f217f0f3f53ba70,FOR,2e+17,16062897,1669571087,0xd06ea94b52cc2ebc86962cfa6167de5d85a6fa694b69d3cbae457e5506651a60,0.2,2e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2e-08
116,CompoundBravo,pacificnational.eth,0xda31160a4afc898c01a44f2f3b1b880b6356940d,FOR,4.05382e+16,16063029,1669572683,0xe2d95d7eae3a59e74b3d485f5bbcf63f96fe3bf8f19b1755a0799ac4aed09a03,0.0405382,4.05382e+16,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.1e-09
117,CompoundBravo,ahamcryp.eth,0xd98ad1fd4aa0e1c876d91968d1385aa9e1aa98df,FOR,2.2636087741246904e+16,16063091,1669573427,0xa7ca350065458732be7e6226c8843d4b86aa76e75b970192b04cafa010fca789,0.022636087741246903,2.2636087741246904e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.3e-09
118,CompoundBravo,,0x88fb3d509fc49b515bfeb04e23f53ba339563981,FOR,7.007293747638352e+22,16063487,1669578251,0x3b07b463f95d27d8dcba9c4e95236ea8120887fa59acc33f600705c6345e73dd,70073.1005180713,7.00731005180713e+22,12.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0070072937
119,CompoundBravo,lakshmiwaheguru.eth,0x0d7876fb02c6a64ec468b3b5014759af1bc2abed,FOR,1.95e+17,16063573,1669579283,0x7a1a2998f10505adf16e5c78369b03db54e39c7baebf71b693a3870a1f546d92,0.195,1.95e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.95e-08
120,CompoundBravo,dotksm.eth,0x70dfbf4813899a72208c6400e121672b7e831889,FOR,4.265608710699056e+17,16063752,1669581443,0xa6adb368210f55726477c354eb66543c9edaee25229ae41acb1984b61722c7a8,0.4265608710699055,4.265608710699056e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.27e-08
121,CompoundBravo,zkman.eth,0xfffa889f71003f256f0e14b48e54fa2dad1f2ff0,FOR,2551108494890191.0,16063796,1669581971,0x59ebd437e4c25a99759c6ebb02bfbd76edefcd997d0dd0c1d904b97b956cf082,0.002551108494890191,2551108494890191.0,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3e-10
122,CompoundBravo,,0x60dd456273cbb018c2222621d4c2dc5016e870d3,FOR,7.067228503906047e+16,16064116,1669585847,0x9a6c92c60c830bc35ac819a1ce41323982a5bc2cb617f7dff26b0c16d37a36b6,0.07067228503906048,7.067228503906047e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7.1e-09
123,CompoundBravo,,0xec6003a6e7ff35d0d6977e9dd22d75d4b2365c2d,FOR,2.1979905099764704e+17,16064116,1669585847,0xde1601d20c9a66efb017c9d31e139b3f8a28c6c6662acb90cce5a50f550fde64,0.21979905099764704,2.1979905099764704e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.2e-08
124,CompoundBravo,,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,FOR,5e+22,16065001,1669596563,0x43274f802290284df919074d868f70c858b011f91be7eec439cb2dc28d1bf014,50000.0,5e+22,3.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.005
125,CompoundBravo,,0xb9c65798359a8431f4861392167a9b8db518ccfe,FOR,1.0873249687159036e+18,16065026,1669596863,0xcc35cc28413869565c17c0a9e4b04c949867d9cddfe0b9604531143348ade614,1.0873249687159037,1.0873249687159036e+18,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.087e-07
126,CompoundBravo,saveandtravel.eth,0xd68965a3bc263c3a2d43c713cd971ae16c31cb18,FOR,1e+16,16065270,1669599803,0x2064f0719fd9929c645f4b768972a2753d5e489f114d3c71a75c4b43ce1358c9,0.01,1e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1e-09
127,CompoundBravo,030924.eth,0xafb9d7fa614dd77cd9d212bb0596982c850a5085,FOR,7396170000000000.0,16065323,1669600439,0xf4d8ea862e06a7346c528eb9d53233db1865535175fb85549d670f68343c0a7f,0.00739617,7396170000000000.0,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,7e-10
128,CompoundBravo,masonmount10.eth,0x0d9c4023fa9483e348d7e04dec0ae1698461b572,FOR,2.0845377041914016e+17,16065388,1669601231,0x149ccecb50f0dcba1083c5d7e72f17b4f49f7e903f3aa6f21983cc32196588e0,0.20845377041914007,2.0845377041914016e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.08e-08
129,CompoundBravo,monetsupply.eth,0x8d07d225a769b7af3a923481e1fdf49180e6a265,FOR,7.00049898448089e+22,16065500,1669602575,0x3fd7b7113344de152a154c8d555e556c204c3a51f0eea6bb3848bcf15eb6ebc8,70004.95207461662,7.000495207461663e+22,18.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.007000499
130,CompoundBravo,ricky777.eth,0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,FOR,3.151159353007843e+17,16065564,1669603343,0xcad5da68c9bc78fe6db5703848aac63a953c8228ef8934b9f9057eea85effba5,0.3151159353007843,3.151159353007843e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.15e-08
131,CompoundBravo,sunrain222.eth,0x5abf14ddcb863e2709201aaf932f826a181cd2e7,FOR,3.2730622330650054e+17,16065631,1669604171,0x24c955bc1a9a53fc1cc09da0bb8e00c2a5eb69f042673d010623332a4a18fcbc,0.3273062233065005,3.2730622330650054e+17,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.27e-08
132,CompoundBravo,skeo007.eth,0x2f61280423f643a998d928a38ef8edb5a4de1e23,FOR,4.418748206410692e+16,16065745,1669605539,0x77e0c1c9656ab5e6d1b6acab68614350fb0df890b6e2f8625fcf5b8ed914f96b,0.04418748206410692,4.418748206410692e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,4.4e-09
133,CompoundBravo,bkhirapara.eth,0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,FOR,5.09e+17,16066011,1669608731,0x1c344423479e44b483b61fd6b4ef472b95cd6108789a235cd4ead3ab8e47eb07,0.509,5.09e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,5.09e-08
134,CompoundBravo,raaeazy.eth,0xc8b283430710b85e0d914e06a392ff5a33b2f79d,FOR,9.039781900106016e+17,16066352,1669612823,0xbd7da84736205b569f2024e762fe3db330a0d1f7cb2b587f789836546f34f416,0.9039781900106018,9.039781900106016e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,9.04e-08
135,CompoundBravo,10dreams.eth,0xf3616f05ada5295a7cfe4c38eeebfa5e35c9ea0c,FOR,0.0,16066600,1669615799,0xa1f12bb28b60626e2178ce9133684f9d7910d0cb1ea535729df222b470a82587,0.0,0.0,0.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0
136,CompoundBravo,,0x73fa019c419ccea5cd1b7f79c8d161954b73fcdf,FOR,1.456590050525755e+17,16067033,1669621007,0x9ff547566721d6ea98aa9bf70cb21c2c6b84b94d0fae0ba75a44e47fa720d0be,0.14565900505257548,1.456590050525755e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.46e-08
137,CompoundBravo,tugege.eth,0xc062eeca3891539f75054b1060997aa3459b7390,FOR,9.6e+16,16067047,1669621175,0xba84fb8798aa52e7b710d4681f3d0fba3bf67fdcd28da27b487b118d56db06ec,0.096,9.6e+16,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,9.6e-09
138,CompoundBravo,19931108.eth,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,FOR,1.6e+16,16067123,1669622087,0x0b657f7fa791cc0be44bbe5eae5b0b38339ac1925730ab20e44f31555161f494,0.016,1.6e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.6e-09
139,CompoundBravo,,0x463fdb63a7239bacd2581a0dbd9fc94075f2b9e5,FOR,5e+16,16067280,1669623995,0x645775716c86bf4e4c0c6fa1ec0d7a132d930c559692d9108455c0ac7d315fc3,0.05,5e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,5e-09
140,CompoundBravo,a0000a.eth,0x749438e69193c452aa6dd0484242504b851c2a72,FOR,0.0,16067413,1669625591,0xe2fe7b521d9fef6781487dfd3fdf09eb99384b5660b3d43b3bf1e7ef18d65e56,0.0,0.0,0.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,0.0
141,CompoundBravo,dongdo.eth,0x896002e29fe4cda28a3ae139b0bf7bac26b33a8c,FOR,2.5270437773888506e+17,16067420,1669625675,0x1d63088a147fc452d0512e1c9305b44b8db578b582b2b2546c6a875778abb521,0.25270437773888504,2.5270437773888506e+17,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.53e-08
142,CompoundBravo,mua.eth,0x078ad5270b0240d8529f600f35a271fc6e2b2bd8,FOR,3.4120330067846554e+17,16067428,1669625771,0xe382ff2af43fb7b81c26cb8b81cce65fcd6434edbf2ecd0393b205a2f961c4cd,0.3412033006784655,3.4120330067846554e+17,2.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,3.41e-08
143,CompoundBravo,melson.eth,0x71213a9c9504e406d3242436a4bf69c6bfe74461,FOR,2.2661086700184547e+17,16067431,1669625807,0xce7da0c1224cd3c005518f906e073ba7696337da278cf70ad795641aa65c4e22,0.22661086700184546,2.2661086700184547e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.27e-08
144,CompoundBravo,onesol.eth,0x8f2a0c6bdd5c1f61552558d2c0d2afe6d3dc5272,FOR,2.617576024584621e+17,16067434,1669625843,0xad0350fb277bc8811ec16c8b69b3680d031b2d87a95ac01fd7906bde6fa2cf40,0.2617576024584621,2.617576024584621e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.62e-08
145,CompoundBravo,superu.eth,0x29ee39be789ada5cbb2051f4bdd70dd735aed7d0,FOR,2.126889154913e+17,16067439,1669625903,0x1b441d4565cc4975a4fb22bf201e3d7ba4d35b9d74e0e2297db7c7757582826f,0.21268891549129995,2.126889154913e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.13e-08
146,CompoundBravo,apeass.eth,0x5244736b3a8f898149ae33f013126a20ce7abc62,FOR,2.0612370274428528e+17,16067441,1669625927,0x9fb5a80c724f8c447ed3eabe97b1fada5a003c8685e1607cf3eb774425134e65,0.20612370274428526,2.0612370274428528e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.06e-08
147,CompoundBravo,,0x3274f4b644b4129fd70502534b1269d72623ca96,FOR,1.5176860234681014e+17,16067444,1669625963,0x8a97e1911e0d093dc2c354e012b1ad455ca4afe7de0e0ddfb001573b86024156,0.15176860234681014,1.5176860234681014e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.52e-08
148,CompoundBravo,japedin.eth,0xa657c9292208320cc27ff2cee72388e9d7afad4a,FOR,2.9e+16,16067455,1669626095,0x6746d4284cf7705e891556ed4c127ab4f255a05ad4317618ee489b1d8c4673c5,0.029,2.9e+16,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.9e-09
149,CompoundBravo,lenson.eth,0x4f777e46c37fc4a2f70fdfb3a0a7c56c93ee82f0,FOR,1.65e+17,16067466,1669626227,0xd6941525a96f47cb73aa16bf5d80ef41be6272200a96a57031bb5fc2ffb70ed5,0.165,1.65e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.65e-08
150,CompoundBravo,allfathers.eth,0x0e4fe12032df9d3242323caf57d40a75f5789ee7,FOR,1.9689307e+17,16067469,1669626263,0x4c1ea75c793ead950aeb57fe57c9cfd82420a640be08aed8cc340590c9d666e5,0.19689307,1.9689307e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,1.97e-08
151,CompoundBravo,wescale.eth,0x12c80d709bec16052025569352dadf943ae15886,FOR,2.1e+17,16067483,1669626431,0xa6b45f339a7f28b9e3477f60f14f14713d0cdb11cdc748be78dac6c4b5544923,0.21,2.1e+17,1.0,135,EXECUTED,400000000000000000000000,203420,4388,1,167,3,171,52802606607230076,470137382914603825985482,37670320604378722,470137473387531037594280,1669268111,16050926.0,16070636.0,0,"['FOR', 'AGAINST', 'ABSTAIN']",1e+25,2.1e-08
