id,forWeightedVotes,againstWeightedVotes,totalWeightedVotes,timestamp,blockNumber,proposal.id
54823192334221094873156603581832472841572952707926263917270192355093773683380-19087,5000010000000000000000000,0,5000010000000000000000000,1649198070,14528633,54823192334221094873156603581832472841572952707926263917270192355093773683380
54823192334221094873156603581832472841572952707926263917270192355093773683380-19088,27522098118201624868298941,0,27522098118201624868298941,1649276830,14534448,54823192334221094873156603581832472841572952707926263917270192355093773683380
55323459672884043207729506423315162375718282702684529618388438242775627571878-18972,15463945199281279348783381,0,15463945199281279348783381,1639260661,13786450,55323459672884043207729506423315162375718282702684529618388438242775627571878
55323459672884043207729506423315162375718282702684529618388438242775627571878-18973,19463945199281279348783381,2500000000000000000000000,21963945199281279348783381,1639338692,13792338,55323459672884043207729506423315162375718282702684529618388438242775627571878
55323459672884043207729506423315162375718282702684529618388438242775627571878-18974,29465675966089698912963732,2500000000000000000000000,31965675966089698912963732,1639363249,13794200,55323459672884043207729506423315162375718282702684529618388438242775627571878
55654538222395827191607660917819591808474733789381871039360955987605220089189-18940,10084218215462276251288540,0,10084218215462276251288540,1636501374,13585117,55654538222395827191607660917819591808474733789381871039360955987605220089189
55654538222395827191607660917819591808474733789381871039360955987605220089189-18941,23699010399692838122536531,0,23699010399692838122536531,1636587088,13591487,55654538222395827191607660917819591808474733789381871039360955987605220089189
55654538222395827191607660917819591808474733789381871039360955987605220089189-18942,29699011399692838122536531,0,29699011399692838122536531,1636634526,13594955,55654538222395827191607660917819591808474733789381871039360955987605220089189
56484515157292971397383581728889398421262024139508201843000757329659735116057-19008,11041392128874066822969700,0,11041392128874066822969700,1642368833,14019021,56484515157292971397383581728889398421262024139508201843000757329659735116057
56484515157292971397383581728889398421262024139508201843000757329659735116057-19009,23547363474413000476334912,0,23547363474413000476334912,1642455580,14025518,56484515157292971397383581728889398421262024139508201843000757329659735116057
56484515157292971397383581728889398421262024139508201843000757329659735116057-19010,33561794159974461102626646,0,33561794159974461102626646,1642526824,14030862,56484515157292971397383581728889398421262024139508201843000757329659735116057
60649349177415559308001893280824389445205655928095685943458446188306724711052-18982,4000020000000208249710754,0,4000020000000208249710754,1640119552,13850789,60649349177415559308001893280824389445205655928095685943458446188306724711052
60649349177415559308001893280824389445205655928095685943458446188306724711052-18983,26543022536514452564305735,0,26543022536514452564305735,1640203606,13857045,60649349177415559308001893280824389445205655928095685943458446188306724711052
60649349177415559308001893280824389445205655928095685943458446188306724711052-18984,32544926091253716475059586,0,32544926091253716475059586,1640241020,13859821,60649349177415559308001893280824389445205655928095685943458446188306724711052
62700755639705143160530338841990955051879022529821994782969042269912927044639-19270,2500000000000000000000000,0,2500000000000000000000000,1664995643,15683786,62700755639705143160530338841990955051879022529821994782969042269912927044639
62700755639705143160530338841990955051879022529821994782969042269912927044639-19271,13401308263416327193634470,0,13401308263416327193634470,1665095591,15692068,62700755639705143160530338841990955051879022529821994782969042269912927044639
62700755639705143160530338841990955051879022529821994782969042269912927044639-19272,30272769894356144513158588,0,30272769894356144513158588,1665150371,15696611,62700755639705143160530338841990955051879022529821994782969042269912927044639
64863446409291443125870692229577565231046239594774676712611109555958259692263-19257,3507608105803983820517256,0,3507608105803983820517256,1663890335,15592252,64863446409291443125870692229577565231046239594774676712611109555958259692263
64863446409291443125870692229577565231046239594774676712611109555958259692263-19258,62912180075549328610088273,16717346164963037338946833,79629526240512365949035106,1663969727,15598836,64863446409291443125870692229577565231046239594774676712611109555958259692263
66387424290527766319246378276944871673079695361385426438708140159094641378888-19159,2000000000000000000000000,0,2000000000000000000000000,1655384517,14973440,66387424290527766319246378276944871673079695361385426438708140159094641378888
66387424290527766319246378276944871673079695361385426438708140159094641378888-19160,32952253629050462027295737,0,32952253629050462027295737,1655506417,14981692,66387424290527766319246378276944871673079695361385426438708140159094641378888
