Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,quorumVotes,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
AGAINST,1.0127813412261988e+18,,15551570,1663396703,0xe858a3d7d66d5b928e1d162d507f80c8932e6f99c8067926e404bb0f5bafbe2a,0x06c1a5613ab8201083aaee56314786cddd572b2f,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.0127813412261988e-08
FOR,2e+18,,15524871,1663042477,0x6904d7d62a3ad83af8a9e158a486e4523ef2ade79ca6839dfb1c443449a91404,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,2e-08
FOR,1e+18,,15522462,1663008196,0x6c23f5a3b764038baacd7ddbf4d11d759b9e15674b46de182b096f578aa1d79c,0x06fa22d76a0205f4972580e63090a97f1c788f67,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,1e+18,,15522462,1663008196,0x69cef5aff2bcea99f9d05c251fc9d72df6a36781c1e1e9d5e3b6f698512fbf0c,0x078ad5270b0240d8529f600f35a271fc6e2b2bd8,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,1.0124157099655736e+18,,15531040,1663130888,0xaf4d4f8924cd82e75ea8b0a02efbd992881e638bffcd1b0bb3be20b51205d746,0x0af0b30f1e178c68641e81b2ea78380de6dd8e16,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.0124157099655736e-08
FOR,0.0,,15558811,1663484471,0x2f0198f82734398e59c55ecb1aadd255e1d1d360b5e5bf95970fed8283ca16c3,0x0b059de4fe1676e6e918c65a3ac69fa2c041895f,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558820,1663484579,0x090db0084181f8ddcde3c9ac73ea08aa38c895b17f80d148fb76076355b40f43,0x0c14ffa5163e2a796548f42ebeaf309fe0d5727f,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1.0064227984280296e+18,,15551546,1663396415,0xeabec0f852e6541d15e6217d7e1b72ebc63d4a135f23a8c93500a77393bcdb29,0x0cbaf9e960fa465eb91d1e57c854af9d3d7490ba,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.0064227984280296e-08
FOR,0.0,,15551634,1663397471,0xffc7f0cea52b3b77522433e82d5b2a62e4753d03c05c7585785af480e1434cbf,0x0e0cf66395b33cd169635845d2061df56b3f2f15,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1.556359155844451e+23,,15522285,1663005911,0x1fdeada6a9fc59835f3f04143bef75caa8199097d5efbf1bc6109417818f24b6,0x10d6d2e343281d388291a3e02f3293aaeda67178,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0015563591558444508
FOR,1.2e+19,,15520457,1662979688,0x5ad7023538aa35c8b04677ee96127846472c0d87c79c78525632fe387235e77a,0x111ae4d8db445c46b4c342abbbb508519275d3c3,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.2e-07
FOR,2.696517556449863e+19,,15536233,1663206874,0x5e4e5adca402db61ed8891c1b8e372b4c7a6090946ef159b4559e708a3c0124d,0x11afe0f06dae581858528bac24b61e2210b4e2c3,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,2.6965175564498626e-07
FOR,1.05e+18,,15520153,1662974813,0x542180f5bc3e4efcab523f9ebe77bec2eb94e186563eb77570f4aace349e693b,0x13e65d6a92c092da14046c332a7c89e2f35cf317,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.05e-08
AGAINST,1.2059999627999946e+17,,15556732,1663459283,0xc4fd95ac5f6516ed97f8c1d1616285c9c5af733cc11096b19271828e82a18665,0x14479b54d437e7498dbb33c6aba6143058c8753c,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.2059999627999946e-09
FOR,1.02e+18,,15524894,1663042775,0x803a2c4fba12209b56e59fa08d9b162ff18744da0c41b2f240d5e69649c2cf43,0x145aa20fe7f57d43e0395afe5aba3bd5b22e1fd3,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.0199999999999999e-08
FOR,0.0,,15558734,1663483535,0x959a0c53728119e606670b43e115cea140a590ec321685e64ca55fdc6d4d2abe,0x150f4205fc8668a42101233bb71d03a76abdba83,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558735,1663483547,0x31cdf36cd61663566c0233b04ddfd0e5627e7bc787c9f2498573cc33c31f4ee5,0x1591c3cec0fbe6b2e9fa1c0e7cdef9cec0b195af,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,2.138196122106622e+18,,15539185,1663245983,0x0dc4364b198aeb75f0255f55931be6b6e1f9202e20a7e6cd5ea721cd36e740cc,0x1656454c5e8c8054a25c8f49cd9e60bf25ce1b75,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,2.138196122106622e-08
FOR,1e+18,,15522523,1663009004,0x9feba67399b31182c75caaebeafc981a9b27019fa1148cc39753b5d5cc8c9aae,0x166d720802f189a03f43f3b1132369b0fd9e1c93,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,5e+17,,15519597,1662966903,0x47bd2974c8eb6111f95600b268d06ded7984669b4ac0a57835fa2146644b44ae,0x16c4e68b5ea69af57085b5152065100ba24ad71f,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,5e-09
FOR,8.041660031431521e+18,,15523675,1663025399,0x35ffa4b9173afbf6b766a53aeafa1ce394d222cd474089223ea718fdf9cb5b97,0x1768de8f4f23d495c25ee5a25b4e1f8f14670613,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,8.041660031431522e-08
FOR,1.6734507114959282e+19,,15553667,1663422131,0x77c2276563856f4a6768df7435df9312e062a12b450648f95da0e3d588673f04,0x17ebee050c312567ad0038c0a703779401cb0fe0,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.673450711495928e-07
FOR,5.809419958493798e+17,,15541732,1663276931,0x1fcc194854aaac2a57f3329383be41a6610b55f26cbd888e636efc64412ebd0e,0x18f771e2feccd60aa178a2db8ff9d101c3f412fb,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,5.809419958493798e-09
FOR,7.97707e+19,,15531543,1663138353,0x9b5ef31e0c5a7a60d324367023c6a77b28c272a7c75b76d8b2d8ed670d3a77ee,0x196a37946c3d93e9a5309f539ae28b774a32411f,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,7.97707e-07
FOR,5.785386649686808e+19,,15551723,1663398539,0x9eb1f37d0bce713b47da257c54a35efb3383b262c85e21ff5a1f78c53f4af84c,0x1acea492e78dc5d2ba007ff0a68f55dc4bb05ee9,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,5.785386649686808e-07
FOR,0.0,,15551395,1663394579,0x24d918f9af3c47667a2f0ee635e172cbeeaff78223d769767241087712ca3ab7,0x1c05decb151a459e8b045a93f472d1b238204094,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558763,1663483883,0xfea578353ad865f1d8a7ed69ceb00b5b89db3c4d70ce14ee4248e3502e97fbd2,0x1dc27cc98bb26f6ee680c04979ca0d90b8cdba29,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,2e+18,,15558826,1663484651,0xb15c744bb9d842bf5b8340994957ba27acdb66cb1d803171eaadb7183b370b97,0x1e5af7b64cecd78f0141450e942f19b1935c495e,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,2e-08
FOR,1.0611375704179104e+19,,15547499,1663347347,0x136f62d43d54b3790a4af4d40df375ed76c1e125a0e04e7db5ed6391439d510d,0x1fc550e98ad3021e32c47a84019f77a0792c60b7,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.0611375704179103e-07
FOR,0.0,,15524998,1663044239,0x918efad20980659f1d0091dc904935b49dcc6c975d046a0ca75a261ba8f867cf,0x204bfb4889f6370f4627de4056db557527198e66,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558755,1663483787,0xb470d4f73463b461196766cd13c91f53e5ddaefea3709e92ff51dc64709bcde4,0x2073283364fc1a26920004f6eacfb51453a814a8,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+18,,15522469,1663008235,0x9a53d15d22d0d9acb6f9fdc3104045765c215c8252e9a5e1c73f4a4de0f4bf59,0x214865f51f3181c556513912f5014175121ecbe4,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,0.0,,15558780,1663484087,0x76e8589ddbf660785696185527cfc46e13ba1408f334a1a9b364bbfdf79c992c,0x21b3f4994c510e9d9b2a700d41432b8ac79e3401,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558722,1663483391,0x59dc0e81b4d625636422341c606423e7039f5e1d9507ce881c6b879a283b36da,0x224c6ada4afac819eec2b080cca73cd10d07b44b,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+18,,15524024,1663030463,0x61da3e74df9b616298ec27897d0ef86269db7145ce36998bd14ff8810b1b5700,0x22a6a40223d99a1112e9975fc4e4e41726a4805e,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,1e+18,,15525708,1663054561,0x10e3869ecc8616723d8bc9120a749314d6a589fe35ea043619aec5d8b75abebb,0x24d4f4801e6ef94d9bd8cf60734ab3adf8542788,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,1.190941137478329e+18,,15525556,1663052199,0xb37d85a09a79a9639837c3e896c7a6391417b1ad1294c6923e3312cbf48462e4,0x26463f18fa1f6d850542b13376edc152ca8e970d,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.190941137478329e-08
FOR,0.0,,15558760,1663483847,0x56abc12fd41e5583b88bc192888e6b05339a9c55452c1bc6533a482ea7ce1057,0x26c7418544840bee327476d626a3e2f615594622,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+16,,15557777,1663471955,0x4b88957c2f83563f1144393f5a0270cc54b8cabe6067922933a9204bb4424602,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,9.999999999999999e-11
FOR,1e+18,,15522462,1663008196,0x9db329eb403b03e83d90ce1ee539f1919db0ca6d83b598f20c348c489db52d39,0x29ee39be789ada5cbb2051f4bdd70dd735aed7d0,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,2.6559924785517926e+18,,15520450,1662979587,0xe1a10273a79589938c936c091420d707fcf5be8494950f9df3b683a5c2bc6b40,0x2cdbf767d60b55eb5375ddd5eaed28c85a536768,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,2.6559924785517924e-08
FOR,0.0,,15557873,1663473107,0xc66ff644158c30342a18e51a39d7b48104346941fd65cf87761f9b8a7b3b7015,0x2d5a2b0b65ca2e90306d23175045b6bd9dac98b6,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+17,,15556702,1663458923,0x370b63eb5e9d9a91e3cb489863216c795fbc942fd8c0aa6de5bcd350d584813c,0x2ea5e9e452f85f55be47504153f25740a5f3d78a,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,9.999999999999999e-10
FOR,0.0,,15558758,1663483823,0xe02076735a6f1ee9a61929403043e48f64adb3da57540049da941149bbb39781,0x2ec0cdd18b053f6c23b710e93d67c41e19294fb3,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,0.0,,15558742,1663483631,0xd774c713250103734b4149e9409ba7b84569d4b32f39172fe2d3fc9f3681f9c4,0x2ed14b6f773aa336001ae6b08ef927f00b877f26,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1.1e+18,,15520157,1662974855,0x7bb99ab357bee6b1d86b887f669d5c3f6ef0e836cb30af19ddc212c360423ae9,0x2eeb17c2e810a80e76c37003f0540fd6c75dc236,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.1e-08
FOR,1.3411014003868916e+19,,15538967,1663243319,0x478241e3ef686bd7308d5d04f2f1f0e148946322a2b73886449368263cae4f46,0x30019fcbbc059f94a63a7ea6cf0b71a1c82fc262,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1.3411014003868916e-07
FOR,1e+18,,15522467,1663008222,0x8901bd1b2881fc2907ece65c14e6e7da38a2bc95e27df2327ba8bff43bb457dc,0x3158ede7ad7680df78541af3ca60b4d09dfcf41b,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,0.0,,15551707,1663398347,0x61ace50f1bf68bd3d26d968935cb6a72e4665b64a087f4d89b1c3000b97a7a67,0x31b88926d15f8b0f0d57a85070f382541dca226e,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,8.916253355546786e+18,,15524627,1663039045,0x1834b0829ab918740275c377c1377f4b660207be11de9023f23640f1040bb65d,0x33dde5b4f0db040c1b006f383b59e207936c90e5,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,8.916253355546785e-08
FOR,0.0,,15558221,1663477307,0xaafdcc03c1b337331f16e1155cdc7a7b6aa53fbc756f358a3cf09ff5bf2ccbb9,0x340eecc4e7b04a063e31dbf041c5211f7a7fb7b0,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+16,,15557780,1663471991,0xdc64e011582b6a5a344d0871b8eff08dfafae44a8f215446ed7b1689e3eaa44d,0x3444660f13cfe85be0e5ea5d2ea75d5cb1bb7c27,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,9.999999999999999e-11
FOR,0.0,,15558731,1663483499,0x5cf608d773afe568d5a6c3bdfa6c119e0e67a5ea23906fab3837d24591bafc8b,0x39bc01d361ff9d337df378985a4a654ef5236631,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,0.0
FOR,1e+18,,15523813,1663027260,0x24e45efa4a75227f1e2c6ad40a8b2919769afab25a7d1adba61a3973ee75011c,0x3b74175fb78af5aa92e9eb2c7e837f6d50882522,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
FOR,1e+18,,15523813,1663027260,0x36ccc6c71eb60972a7578f4607eefcc03c608150ead054eb18900b5fd3bb346a,0x3bf7f65d1847720d08c2bd0d8e2823ef049dab20,37,Gitcoin,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2500000000000000000000000,20720,5461,16,209,0,225,4399968187715305762,6935173289938779201417126,0,6935177689906966916722888,1662763950,1662951421,1663484663,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1e+26,1e-08
