,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
173,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-5,FOR,1.3309193361621778e+29,,12170873,1617509391,0x46d991918f48bb32761236a80bf5c6521fb67679ccaae7f51f94b19b3749d021,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
174,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-6,FOR,1.300300448310697e+29,,12206431,1617981906,0x8e734b82b96c5d0c680a0bbdd7b001662a07c276ac187620b651752da5331915,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
175,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-7,FOR,1.1618385569070419e+29,,12403904,1620613681,0x98c5cd28d85feca756d041f0b19ca110c48c3165339fc95a917c461e9c90e92e,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,7,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
176,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-8,FOR,1.1509473299821602e+29,,12565108,1622771773,0xdfc9b7e6eafc2e7284b4fc6f07e14af630d76a8e9f25976aa12f0bf71ab11899,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,8,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
177,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2-9,FOR,1.4112900060847525e+29,,12597540,1623204158,0xf57e38e5c235017784b6432cd65a6b193ac69ab359440fe84c1fd590dffd4181,0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2,9,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
178,0xec8044df47539fa0df1ca62a1e8b06fff1a2fda6-6,AGAINST,3.198306900378848e+27,,12217871,1618134063,0xa4b1e7c1cbe0745589a4078e7e83b8e44ae99d85773921f7f067e2a8489c1273,0xec8044df47539fa0df1ca62a1e8b06fff1a2fda6,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
179,0xf399b438fb5eef6b94d5728c36f53338c4c0d336-5,FOR,4.037862434935298e+25,,12176777,1617587204,0xb3a96ca570adda5930f257fb4da1b8c0b98e37cf16da460cd94157df7523d73b,0xf399b438fb5eef6b94d5728c36f53338c4c0d336,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
180,0xf4880975728ee25a96c701c225c9ef58eebe5a5b-1,FOR,1.4369092634357116e+24,,11825229,1612912841,0x0aeff661d974447531feaba81eeb3c6ab13b059809f4aa93ce54a15b7b203197,0xf4880975728ee25a96c701c225c9ef58eebe5a5b,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
181,0xf4880975728ee25a96c701c225c9ef58eebe5a5b-6,AGAINST,1.4369092634357116e+24,,12214360,1618086786,0x507c9ed7f7ec3cce7d1aaff31d283d10916065671d605c1eae294a54074bad8e,0xf4880975728ee25a96c701c225c9ef58eebe5a5b,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
182,0xf6d639fcdd2467139976675fec588ba970e7e599-30,FOR,0.0,,15524025,1663030485,0x5fe65acf7902e221fb6b9fc22d2777e802630e00ac73d440682dbc9eac29cdde,0xf6d639fcdd2467139976675fec588ba970e7e599,30,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
183,0xf8dfdb95ea8acb8eaee9c092ce54d4a35fe966fe-1,FOR,5.7715983822072385e+26,,11833358,1613021063,0xebbee12ad826c687e08fbe6f7d0edb90b09c1a110cdfae771a03ad67b79a29ba,0xf8dfdb95ea8acb8eaee9c092ce54d4a35fe966fe,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
184,0xf8dfdb95ea8acb8eaee9c092ce54d4a35fe966fe-4,FOR,5.7715983822072385e+26,,12002022,1615262207,0x56c59066a26cd533514a5e0f05055873799beed66ab9e52cd785e916f90faf10,0xf8dfdb95ea8acb8eaee9c092ce54d4a35fe966fe,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
185,0xfe7ddfcf04303b5ba5e1fb492a4b3cc8736ba190-6,FOR,4.037862434935298e+25,,12209083,1618016668,0x86afa6b8b0cfc3af373df17f351192cbc0ad3738d8278c0b5380d090e5fa2ea2,0xfe7ddfcf04303b5ba5e1fb492a4b3cc8736ba190,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
186,0xffdcabffb9ec425fd0b469ef626c844cb68670e8-10,FOR,3.509962570211161e+27,,12772743,1625558880,0xfe9e73f7e45789ad58c97dc507694536f0c40f7e99da7e9f00b0012c0b3d8500,0xffdcabffb9ec425fd0b469ef626c844cb68670e8,10,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
187,0xfff67ae3db6e09b78825a7aa5cbe323cfb9dc632-1,FOR,8.712117751620216e+28,,11831904,1613001438,0xde4aec14da5ff0284d51b3564d917e27a182ba93cd2a4d23a3208667dfa7cae2,0xfff67ae3db6e09b78825a7aa5cbe323cfb9dc632,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
