,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
57,0x6b0807396ca3da7ec2a72cd192693f2251320f92-4,FOR,2.320235762492028e+23,,12043435,1615814834,0xa8dec1646a94ac174cddea4cf2b9d7d28e9b5113f43a39601a43482e75ee5d1e,0x6b0807396ca3da7ec2a72cd192693f2251320f92,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
58,0x6b0807396ca3da7ec2a72cd192693f2251320f92-5,FOR,2.6571866303890344e+23,,13974850,1641778058,0x4c51a74cac7d62dd11b97b041f7049f87f9fa96f55afc47e92c4f93e19d931a6,0x6b0807396ca3da7ec2a72cd192693f2251320f92,5,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
59,0x6bc155645635a794588b7a12fc8d070c4ff7b934-3,FOR,5e+21,,11908641,1614020897,0x50e54824d58751e377975c200901eb021ada4dbefde234d6fc37eae3b97cc71d,0x6bc155645635a794588b7a12fc8d070c4ff7b934,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
60,0x787fa9a8c6cc1aa8f11197b703d39a17a2e4842b-3,FOR,0.0,,11907739,1614009156,0x21e5c631f2b13aa8cc90273bfe64b2e292552ad6e34acc2ad00ea1d15222daa4,0x787fa9a8c6cc1aa8f11197b703d39a17a2e4842b,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
61,0x79366aeb2f26c91d68453797ab4de0ef16e2b30d-3,FOR,0.0,,11906636,1613994525,0xbc52e3392f0660cde6b1e9cd48b895ba9251de61c2417578fc15dfc5e6118f18,0x79366aeb2f26c91d68453797ab4de0ef16e2b30d,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
62,0x7d78677ef3b9e71a5e5696171dc55301244f579c-4,FOR,0.0,,12043970,1615822027,0xa5fe8b4eb9e6651ccc10cb5484ca8e0e0e6c33f4990be11ae297215bb3fc398a,0x7d78677ef3b9e71a5e5696171dc55301244f579c,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
63,0x7f688e99ee7dbae3d07b1b5f46e8ff3430fe5835-3,FOR,0.0,,11911137,1614054573,0xeea7e63b099ebe2d59b1fc9de0fc5a151595a6fcdb2cac84f6a76b8195181428,0x7f688e99ee7dbae3d07b1b5f46e8ff3430fe5835,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
64,0x8578213ded28eed513062f9903968e7e83f3c038-3,FOR,0.0,,11910171,1614041502,0xbfa8565bd1344dc1e308aa04683a728bc2d47802d7c146ce5fa0fb4d772fd303,0x8578213ded28eed513062f9903968e7e83f3c038,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
65,0x877bfbb6ac1e8803f6964609cb767628346e8ecc-3,FOR,4.316829258625063e+23,,11912830,1614077464,0x0ba1be08681464ffd1e542b479483a2d1688fcb24af263c03737936768f28c2e,0x877bfbb6ac1e8803f6964609cb767628346e8ecc,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
66,0x877bfbb6ac1e8803f6964609cb767628346e8ecc-7,FOR,2.6668292586250634e+23,,14442097,1648032464,0xed6a2dd091f1ed4e36d974219c7f6749f71ce18d90dfa46ce3d6bcc052a2dfd8,0x877bfbb6ac1e8803f6964609cb767628346e8ecc,7,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
67,0x877bfbb6ac1e8803f6964609cb767628346e8ecc-8,FOR,2.6668292586250634e+23,,14442166,1648033446,0xb80465b03dffa9e48a86fa49c09960464f4956b3a4a2c0163953cbe3938b31af,0x877bfbb6ac1e8803f6964609cb767628346e8ecc,8,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
68,0x8d07d225a769b7af3a923481e1fdf49180e6a265-11,FOR,5e+19,,15460357,1662138227,0x8499545b32b4359115ff9caa11652e92d9efc40c1bb9f35f6dc15c69991d089a,0x8d07d225a769b7af3a923481e1fdf49180e6a265,11,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
69,0x8d07d225a769b7af3a923481e1fdf49180e6a265-6,FOR,5e+19,,14406751,1647557327,0xa69c66aee879a5c78ee3edf366b1c3238e6c1136751da350ea7e68dae8cdb4b6,0x8d07d225a769b7af3a923481e1fdf49180e6a265,6,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
70,0x8d3808b4e8ec725dc283391196ac5109c60b945e-5,FOR,2e+22,,13973768,1641763858,0xd46b99ad811b2cfb2d1519ca5d56d77b49877257303215be6a72d40614070924,0x8d3808b4e8ec725dc283391196ac5109c60b945e,5,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
71,0x8d3808b4e8ec725dc283391196ac5109c60b945e-6,FOR,2e+22,,14397865,1647437448,0x3dd3e8973f14fd5e7362eb800fa854bb0cad92c0f0953bcaf3db6d5366821aad,0x8d3808b4e8ec725dc283391196ac5109c60b945e,6,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
72,0x8f7ad3af85c94b11951b7f0f8f291ef2038b639e-4,FOR,0.0,,12044018,1615822684,0xe77bc1300bc3b01629bda5b074db040cce0fc4130c718feb6d297ba5e9bdca6b,0x8f7ad3af85c94b11951b7f0f8f291ef2038b639e,4,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
73,0x99a9d2c4dbca1ab05631f4bfdf75abc76ca39983-3,FOR,0.0,,11905412,1613977749,0x1e43b1952ce7337b781444b93307a2bc5c0cd0773f77116a68ec9f03644da6d7,0x99a9d2c4dbca1ab05631f4bfdf75abc76ca39983,3,Radicle,0,"['FOR', 'AGAINST', 'ABSTAIN']"
