,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
43,0x01db881d4638d542d53d58b35a34557ce4e561c7-96686993103134327090567928241787967019835211231210745102174800470768691128710,FOR,1e+24,,13876719,1640466864,0x9bf641b4609ce7e8d89a7fee6d725f241c9d62acc7b1eb9aeb3ca82408837e71,0x01db881d4638d542d53d58b35a34557ce4e561c7,96686993103134327090567928241787967019835211231210745102174800470768691128710,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
44,0x01db881d4638d542d53d58b35a34557ce4e561c7-96878812628470911023702581630125349233242346155539595475676732711023423682214,FOR,1e+24,,13713483,1638256906,0xe598086185c2bd065c15966ed4388ba21bfb73d18264d2c72718284d4e1412b9,0x01db881d4638d542d53d58b35a34557ce4e561c7,96878812628470911023702581630125349233242346155539595475676732711023423682214,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
45,0x01db881d4638d542d53d58b35a34557ce4e561c7-97558006352520212767452555065898087343621076729035438010328514230878177582951,FOR,1e+24,,13801665,1639462796,0x1dc1a198c1b0c7949ec04b848530b56ee0826c806ca6a967b2eb502829c0651b,0x01db881d4638d542d53d58b35a34557ce4e561c7,97558006352520212767452555065898087343621076729035438010328514230878177582951,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
46,0x01db881d4638d542d53d58b35a34557ce4e561c7-98075113212382060992713108948893946030462273453147378810955243825368262837097,FOR,1e+24,,14681456,1651265306,0xc4d2fbc70978812336f23889e5ae785a49091f01ab70f27fb1de609ea6f487b2,0x01db881d4638d542d53d58b35a34557ce4e561c7,98075113212382060992713108948893946030462273453147378810955243825368262837097,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
47,0x027e652f28d71de7ee7fdf90cc95a160164e9fd7-93357291593194312261346499544567298679261704308288227159285002033190414845299,FOR,0.0,,13375924,1633665592,0x8274ad9c0ecf4461bc23a56c96fa9a70e91a8a1b60921516c8e3ddf5fee1d660,0x027e652f28d71de7ee7fdf90cc95a160164e9fd7,93357291593194312261346499544567298679261704308288227159285002033190414845299,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
48,0x05b8312f545ce7daae10aae93aea375d366bf4b5-62700755639705143160530338841990955051879022529821994782969042269912927044639,FOR,0.0,,15686806,1665032051,0xd6b03b87348dd1ba5693c3a5b97859f4dd14033468d85a15cc7f856edfe7d4c1,0x05b8312f545ce7daae10aae93aea375d366bf4b5,62700755639705143160530338841990955051879022529821994782969042269912927044639,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
49,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-18409504155893955395764219200342193055990239653098975117323864343432865890837,FOR,0.0,,15560624,1663506407,0xbd95a6985071ecdc8f99d6a723fa552fb8a49bbf944588307fd698e611617af7,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,18409504155893955395764219200342193055990239653098975117323864343432865890837,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
50,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-31578302030309093637065801555854148925062532860791705694822567566349182964602,FOR,0.0,,14807732,1653002265,0xece6e66c3d033ee068b5330a26ea5a540ef56dba3a6f41828ab5f88abd589085,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,31578302030309093637065801555854148925062532860791705694822567566349182964602,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
51,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-34000709159909885586797325379867128929719243307711747917169184886926028102786,FOR,0.0,,14268493,1645701680,0x2dfc56d2c2d532667c0ae3aa12cbaa79a68f314cf003f3845e83849f052cc61e,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,34000709159909885586797325379867128929719243307711747917169184886926028102786,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
52,0x06c4865ab16c9c760622f19a313a2e637e2e66a2-40494215678183079926634175176986219126439592295510157269103853910881682985593,AGAINST,1e+18,,15580150,1663743239,0xacfe0cc59adcbecba4c1c9db43db9323a23526447faf7dd7e91742f237b3f41d,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,40494215678183079926634175176986219126439592295510157269103853910881682985593,Fei,0,"['FOR', 'AGAINST', 'ABSTAIN']"
