,DAO Name,Voter Choice,support,Weight,Vote Time,Voter Address,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,proposal.proposer,Proposal State,Proposal Date Start,Proposal Date End,Quorum Votes,For Delegate Votes,Against Delegate Votes,Abstain Delegate Votes,Total Supply at Time,Proposal Date Created,proposal.createdBlock,Offchain?,Proposal Choices,ENS
2139,Nouns,1,True,2.0,15270615,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0.0,0.0,18446744073709551615,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",deeze.eth
2140,Nouns,1,True,18.0,15271165,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,19.0,19.0,12,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun22.eth
2141,Nouns,1,True,1.0,15271255,0x9d4162ca2f01583e2f34cb594e8cf198ace99dd3,1.0,1.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",delegate.el4d.eth
2142,Nouns,1,True,48.0,15271496,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0.0,0.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounders.eth
2143,Nouns,1,True,1.0,15271601,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,1.0,1.0,1,124,{'id': '0xf83e3eab14101737d1dc5298888e4895e17d261c'},EXECUTED,15252770,15272480,39,150,1,2,392,1659127702,15239630,0,"['FOR', 'AGAINST', 'ABSTAIN']",pbrianandj.eth
2144,Nouns,1,True,1.0,15271603,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,1.0,1.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",pbrianandj.eth
2145,Nouns,1,True,2.0,15271631,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,124,{'id': '0xf83e3eab14101737d1dc5298888e4895e17d261c'},EXECUTED,15252770,15272480,39,150,1,2,392,1659127702,15239630,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
2146,Nouns,1,True,2.0,15271634,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
2147,Nouns,1,True,2.0,15271967,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,0.0,0.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",delegate.evets.eth
2148,Nouns,1,True,18.0,15272012,0x7fa020f063b3a06153ed755cee5923039efb86a3,0.0,0.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2149,Nouns,1,True,18.0,15272017,0x7fa020f063b3a06153ed755cee5923039efb86a3,0.0,0.0,0,124,{'id': '0xf83e3eab14101737d1dc5298888e4895e17d261c'},EXECUTED,15252770,15272480,39,150,1,2,392,1659127702,15239630,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2150,Nouns,1,True,1.0,15272028,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,0.0,0.0,18446744073709551615,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",jacob.eth
2151,Nouns,1,True,2.0,15272054,0xe051deee4bdada672c314bc74d404c03ed920daa,2.0,2.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2152,Nouns,1,True,3.0,15272145,0xa903c06bf35286f6d1cdad25396748353979a44c,2.0,2.0,1,124,{'id': '0xf83e3eab14101737d1dc5298888e4895e17d261c'},EXECUTED,15252770,15272480,39,150,1,2,392,1659127702,15239630,0,"['FOR', 'AGAINST', 'ABSTAIN']",benbodhi.eth
2153,Nouns,1,True,3.0,15272175,0xa903c06bf35286f6d1cdad25396748353979a44c,2.0,2.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",benbodhi.eth
2154,Nouns,1,True,1.0,15272376,0xe085327c5ad2f77147f10973fed45fb19d734f7e,1.0,1.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",0xminion.eth
2155,Nouns,1,True,1.0,15272512,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1.0,1.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",skilift.eth
2156,Nouns,1,True,1.0,15272768,0xa32f90b21d11561d31ff604745907acc77fb67e3,0.0,0.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",argus0.eth
2157,Nouns,1,True,1.0,15272991,0x4e142fe48c71092e78be1f1082fa8ce0cb15c354,0.0,0.0,18446744073709551615,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",deployer.pxg.eth
2158,Nouns,1,True,11.0,15273202,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,23.0,23.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",toadyhawk.eth
2159,Nouns,1,True,6.0,15274030,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
2160,Nouns,1,True,1.0,15275105,0x05a286e5165d72823a749b00b009a2af0dc36ff7,1.0,1.0,3,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2161,Nouns,1,True,2.0,15276158,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,2.0,2.0,2,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",beautyandthepunk.eth
2162,Nouns,1,True,5.0,15276326,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
2163,Nouns,1,True,2.0,15277367,0x2f5bfd77ddf8d810fae1cfdaa2af19871f3f96c2,2.0,2.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",sernoadz.eth
2164,Nouns,1,True,1.0,15278247,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1.0,1.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",bigint-vault.eth
2165,Nouns,1,True,1.0,15279867,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,1.0,1.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",reply-with-your-ens.eth
2166,Nouns,1,True,5.0,15281911,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,5.0,5.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",wahoo.eth
2167,Nouns,1,True,1.0,15281949,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,2.0,2.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",goldy.eth
2168,Nouns,1,True,1.0,15283060,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
2169,Nouns,1,True,6.0,15284715,0xdcb4117e3a00632efcac3c169e0b23959f555e5e,9.0,9.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2170,Nouns,1,True,13.0,15285629,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
2171,Nouns,1,True,1.0,15286513,0xe3064d830c35119a83402636816444446ac72d36,1.0,1.0,1,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2172,Nouns,1,True,3.0,15286657,0xf1544ba9a1ad3c8c8b507de3e1f5243c3697e367,3.0,3.0,0,125,{'id': '0x05a286e5165d72823a749b00b009a2af0dc36ff7'},EXECUTED,15270299,15290009,39,161,0,0,395,1659363428,15257159,0,"['FOR', 'AGAINST', 'ABSTAIN']",soldmangachsvault.eth
2173,Nouns,1,True,1.0,15297360,0x7dd5b92716542ab2442030df6d87cec437a51ded,0.0,0.0,18446744073709551615,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",jjb.eth
2174,Nouns,1,True,1.0,15301712,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",reply-with-your-ens.eth
2175,Nouns,1,True,1.0,15302313,0x9f4838f18104f4973aa0972a73a3f50bdebf86ba,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",artofconviction.eth
2176,Nouns,1,True,1.0,15302343,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",budlight.beer.eth
2177,Nouns,1,True,5.0,15303742,0x008c84421da5527f462886cec43d2717b686a7e4,5.0,5.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun12.eth
2178,Nouns,1,True,2.0,15305163,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
2179,Nouns,1,True,1.0,15305795,0xceb78abfad166c11e350156fd671b385265a6c87,1.0,1.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",gabrielayuso.eth
2180,Nouns,1,True,6.0,15307422,0xdcb4117e3a00632efcac3c169e0b23959f555e5e,9.0,9.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2181,Nouns,1,True,45.0,15308538,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,0.0,0.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",nounders.eth
2182,Nouns,1,True,18.0,15308559,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,19.0,19.0,12,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",noun22.eth
2183,Nouns,1,True,27.0,15308707,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,8.0,8.0,12,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2184,Nouns,1,True,2.0,15308737,0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0.0,0.0,18446744073709551615,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",deeze.eth
2185,Nouns,1,True,1.0,15309070,0xdead753f9b1eb8f2f7372e8587e7c6e342daac89,2.0,2.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",maty.eth
2186,Nouns,1,True,2.0,15309087,0x2f5bfd77ddf8d810fae1cfdaa2af19871f3f96c2,2.0,2.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",sernoadz.eth
2187,Nouns,1,True,1.0,15309091,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",honkdiddly.eth
2188,Nouns,1,True,11.0,15309280,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,23.0,23.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",toadyhawk.eth
2189,Nouns,1,True,2.0,15309284,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,0.0,0.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",delegate.evets.eth
2190,Nouns,1,True,1.0,15309310,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",bigint-vault.eth
2191,Nouns,1,True,1.0,15309999,0x4e2e67836d10b02b1dce78591af6dfd1e2d7bcba,0.0,0.0,18446744073709551615,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",nedvault.eth
2192,Nouns,1,True,2.0,15310593,0x3496f3600070cc01d9665d1057f6f39afc0fe149,3.0,3.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",eccehomo.eth
2193,Nouns,1,True,1.0,15310656,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,1.0,1.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",pbrianandj.eth
2194,Nouns,1,True,13.0,15311330,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,11.0,11.0,9,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",nouncil.eth
2195,Nouns,1,True,1.0,15311562,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,2.0,2.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",goldy.eth
2196,Nouns,1,True,3.0,15311720,0xa903c06bf35286f6d1cdad25396748353979a44c,2.0,2.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",benbodhi.eth
2197,Nouns,1,True,6.0,15312454,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,6.0,6.0,1,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",joshuafisher.eth
2198,Nouns,1,True,1.0,15312541,0x7decf7a31168778f311c57b9a948abaa7321001e,1.0,1.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2199,Nouns,1,True,1.0,15313160,0x6937db08db977c734fc1ce884d2915b05147f845,0.0,0.0,0,126,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'},EXECUTED,15295213,15314923,39,157,0,0,399,1659699447,15282073,0,"['FOR', 'AGAINST', 'ABSTAIN']",vote.thenounsquare.eth
2200,Nouns,0,False,1.0,15318845,0xb054e7683f26273b4ba7454df9a71c578506aa01,1.0,1.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",cc5alive.eth
2201,Nouns,0,False,1.0,15320246,0x7dd5b92716542ab2442030df6d87cec437a51ded,0.0,0.0,18446744073709551615,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",jjb.eth
2202,Nouns,0,False,1.0,15321201,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1.0,1.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",honkdiddly.eth
2203,Nouns,0,False,4.0,15322524,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,2.0,2.0,1,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",krel.eth
2204,Nouns,0,False,2.0,15322648,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",delegate.evets.eth
2205,Nouns,1,True,0.0,15323465,0x12909c49a9a7d8e563608a81501e98a46a65b0b7,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2206,Nouns,1,True,0.0,15323465,0x40f7f7b62993383b1accfce003eb822be158091d,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2207,Nouns,1,True,2.0,15323465,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,3.0,3.0,1,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",apenoun.eth
2208,Nouns,1,True,0.0,15323465,0xb27092983cd5a2c44e28c934eb3eaa4b7216503c,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2209,Nouns,1,True,0.0,15323465,0xcd2b14986db9638fb7b9bebd8678dd1c011bf4b5,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2210,Nouns,1,True,0.0,15323465,0xe4330b03f40d51b00e484e0889d403b74d3476e8,0.0,0.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",
2211,Nouns,1,True,3.0,15324451,0xa903c06bf35286f6d1cdad25396748353979a44c,2.0,2.0,1,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",benbodhi.eth
2212,Nouns,0,False,1.0,15324472,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1.0,1.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",bigint-vault.eth
2213,Nouns,1,True,1.0,15324475,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,1.0,1.0,0,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",bigint-vault.eth
2214,Nouns,2,False,1.0,15324555,0xb054e7683f26273b4ba7454df9a71c578506aa01,1.0,1.0,0,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",cc5alive.eth
2215,Nouns,1,True,1.0,15325201,0xdbef9c83d5a6b8f9662d22e38db2a4eb1d70569a,0.0,0.0,18446744073709551615,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",forgeries.wtf
2216,Nouns,1,True,1.0,15325209,0xdbef9c83d5a6b8f9662d22e38db2a4eb1d70569a,0.0,0.0,18446744073709551615,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",forgeries.wtf
2217,Nouns,1,True,1.0,15325480,0x6937db08db977c734fc1ce884d2915b05147f845,0.0,0.0,0,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",vote.thenounsquare.eth
2218,Nouns,1,True,4.0,15326259,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,2.0,2.0,1,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",krel.eth
2219,Nouns,1,True,1.0,15326526,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,2.0,2.0,1,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",goldy.eth
2220,Nouns,1,True,1.0,15327118,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,1.0,1.0,0,127,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'},CANCELLED,15318620,15338330,40,51,31,0,403,1660014067,15305480,0,"['FOR', 'AGAINST', 'ABSTAIN']",sanuxo.eth
2221,Nouns,1,True,1.0,15327124,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,1.0,1.0,0,128,{'id': '0x5d802e2fe48392c104ce0401c7eca8a4456f1f16'},EXECUTED,15324163,15343873,40,111,0,1,404,1660089328,15311023,0,"['FOR', 'AGAINST', 'ABSTAIN']",sanuxo.eth
