id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19161,1000000000000000000000000000,2873,42,83,1655594921,14987673
19162,1000000000000000000000000000,2877,42,83,1655673867,14992924
19163,1000000000000000000000000000,2875,42,83,1655756646,14998499
19164,1000000000000000000000000000,2874,42,83,1655843346,15004074
19165,1000000000000000000000000000,2856,41,84,1655940299,15010078
19166,1000000000000000000000000000,2858,42,85,1656017550,15014789
19167,1000000000000000000000000000,2856,42,85,1656105984,15020314
19168,1000000000000000000000000000,2857,42,85,1656196679,15025927
19169,1000000000000000000000000000,2858,42,85,1656287401,15031499
19170,1000000000000000000000000000,2856,42,85,1656368522,15036573
19171,1000000000000000000000000000,2855,42,85,1656449981,15041591
19172,1000000000000000000000000000,2853,42,85,1656545170,15047476
19173,1000000000000000000000000000,2853,44,93,1656632709,15053163
19174,1000000000000000000000000000,2850,46,98,1656717032,15059456
19175,1000000000000000000000000000,2855,49,103,1656799551,15065678
19176,1000000000000000000000000000,2854,49,104,1656890411,15072531
19177,1000000000000000000000000000,2855,55,110,1656969632,15078453
19178,1000000000000000000000000000,2854,58,114,1657052818,15084711
19179,1000000000000000000000000000,2860,59,115,1657143672,15091470
19180,1000000000000000000000000000,2855,58,117,1657229406,15097838
19181,1000000000000000000000000000,2856,58,117,1657288171,15102259
19182,1000000000000000000000000000,2859,58,117,1657402049,15110817
19183,1000000000000000000000000000,2861,58,117,1657495516,15117818
19184,1000000000000000000000000000,2861,58,118,1657572287,15123599
19185,1000000000000000000000000000,2860,58,118,1657653776,15129725
19186,1000000000000000000000000000,2861,58,118,1657746056,15136568
19187,1000000000000000000000000000,2863,58,118,1657834723,15143277
19188,1000000000000000000000000000,2864,59,118,1657926182,15150107
19189,1000000000000000000000000000,2864,59,118,1658012779,15156581
19190,1000000000000000000000000000,2865,59,118,1658088361,15162174
19191,1000000000000000000000000000,2866,59,118,1658188116,15169637
19192,1000000000000000000000000000,2869,59,118,1658271304,15175904
19193,1000000000000000000000000000,2872,58,119,1658352596,15181925
19194,1000000000000000000000000000,2871,59,119,1658439805,15188470
19195,1000000000000000000000000000,2870,59,119,1658529447,15195189
19196,1000000000000000000000000000,2874,59,119,1658606023,15200903
19197,1000000000000000000000000000,2878,59,119,1658680358,15206389
19198,1000000000000000000000000000,2875,59,119,1658761201,15212366
19199,1000000000000000000000000000,2875,59,119,1658856170,15219397
19200,1000000000000000000000000000,2876,59,119,1658925428,15224577
19201,1000000000000000000000000000,2877,57,119,1659050907,15233911
19202,1000000000000000000000000000,2883,57,121,1659126039,15239497
19203,1000000000000000000000000000,2884,57,121,1659221004,15246552
19204,1000000000000000000000000000,2890,57,121,1659296977,15252241
19205,1000000000000000000000000000,2892,57,121,1659379497,15258352
19206,1000000000000000000000000000,2892,57,122,1659477175,15265620
19207,1000000000000000000000000000,2893,57,122,1659561725,15271845
19208,1000000000000000000000000000,2892,59,124,1659641049,15277716
19209,1000000000000000000000000000,2894,58,125,1659740751,15285204
19210,1000000000000000000000000000,2897,58,125,1659825759,15291501
19211,1000000000000000000000000000,2901,58,125,1659907552,15297602
19212,1000000000000000000000000000,2905,58,125,1659984089,15303213
19213,1000000000000000000000000000,2910,60,132,1660080261,15310373
19214,1000000000000000000000000000,2925,63,144,1660174715,15317341
19215,1000000000000000000000000000,2959,67,154,1660260744,15323604
19216,1000000000000000000000000000,2974,70,157,1660347447,15329974
19217,1000000000000000000000000000,2982,71,160,1660435062,15336452
19218,1000000000000000000000000000,2983,71,160,1660521495,15342773
19219,1000000000000000000000000000,2976,71,162,1660600044,15348462
19220,1000000000000000000000000000,2977,71,162,1660681629,15354469
19221,1000000000000000000000000000,2976,72,166,1660761145,15360307
19222,1000000000000000000000000000,2983,71,169,1660856794,15367249
19223,1000000000000000000000000000,2985,71,170,1660947995,15373903
19224,1000000000000000000000000000,2987,72,176,1661036893,15380418
19225,1000000000000000000000000000,2989,73,177,1661125176,15386950
19226,1000000000000000000000000000,2991,72,178,1661211339,15393195
19227,1000000000000000000000000000,2995,72,178,1661293135,15399240
