,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
36,0x9644baf6f07a165c7cb2f5d51d3d6fb911ec85ff,2816412415352431549054,2,[{'id': '0x9644baf6f07a165c7cb2f5d51d3d6fb911ec85ff'}],0,[]
37,0x9784620a618463465d03ab97f64dbd35bba30c75,1000000000000000000,2,[{'id': '0x9784620a618463465d03ab97f64dbd35bba30c75'}],0,[]
38,0x9c5083dd4838e120dbeac44c052179692aa5dac5,395597905074549678557,10,"[{'id': '0x4702d39c499236a43654c54783c3f24830e247dc'}, {'id': '0x5180db0237291a6449dda9ed33ad90a38787621c'}, {'id': '0x5efa253bfa8c626000393c6c654611267261d942'}, {'id': '0x66b870ddf78c975af5cd8edc6de25eca81791de1'}, {'id': '0x7b79c37bb80cc76fe6b758c7140228fecc7e2a2e'}, {'id': '0x9c5083dd4838e120dbeac44c052179692aa5dac5'}, {'id': '0xd19ad10aa71eed626ee75fcc46d11f736c9e6cb6'}, {'id': '0xfcf7ac816bed302829847dc03bc1c03ba53c5c96'}]",2,[]
39,0xa6d08774604d6da7c96684ca6c4f61f89c4e5b96,1000000000000000000000000,2,"[{'id': '0x6a5155372a72ddb0793173e4d319978583c95252'}, {'id': '0xa6d08774604d6da7c96684ca6c4f61f89c4e5b96'}]",6,[]
40,0xb160af41084478567b9e10936670895bb708100e,25000000000000000000,2,[{'id': '0xb160af41084478567b9e10936670895bb708100e'}],0,[]
41,0xb2be6d8e872c7b08085d9dce6afcbd0286c75b0a,3121914421644057629959,2,[{'id': '0xb2be6d8e872c7b08085d9dce6afcbd0286c75b0a'}],0,[]
42,0xb3a639757973ac341533344c78d457b934108c8d,100000000000000000,3,[{'id': '0xb3a639757973ac341533344c78d457b934108c8d'}],2,[]
43,0xb81cf4981ef648aaa73f07a18b03970f04d5d8bf,2500001000000000000000000,3,"[{'id': '0x84e1a242eb0000e2942e213e70639fddcbdd3ea8'}, {'id': '0xb81cf4981ef648aaa73f07a18b03970f04d5d8bf'}]",13,"[{'id': '100913008905461844936601668456794711523658459114127771687920359665569753117360'}, {'id': '114110038939654197374429334111955717306290796780942705117190274082864935809950'}, {'id': '1870820563141582985223184432053417653479644361393739157258847706466023919010'}, {'id': '37164767022177147567887349965873626787963830552931576465639237276464913143232'}, {'id': '45831881528379922616806142061461916183100149349131643570805444010998963551772'}, {'id': '50701005971734597725277027965074098883968098364001934028654602629041796353286'}, {'id': '54737972228715148291831450377954475770670423675395942151334883116464258243647'}, {'id': '64261917347004187717856849603604078951094261479941283877539420885432321926740'}, {'id': '91029981361606648885693306378308858841543598617836257600463077984671548586385'}, {'id': '93357291593194312261346499544567298679261704308288227159285002033190414845299'}]"
44,0xb8f482539f2d3ae2c9ea6076894df36d1f632775,50679308230984269434699030,43,"[{'id': '0x0653d6c69ced0880b8f5c91c5d37f3dedd7d20ec'}, {'id': '0x0eeeff44e8f65db5cc841e3a3d591499b74f85e6'}, {'id': '0x1c0e68b94a8c8bd16812c8e020ff92d2ae502ed7'}, {'id': '0x1d8eae1014bf33357e7a10b4428d57cfed07ddf8'}, {'id': '0x1dce25415d54e6bc694aafa6cd5e650d28bb786a'}, {'id': '0x1e903fd5be070c1a8056fc525346afb00219a59f'}, {'id': '0x1f79c98d52a43992dc3c7e372a2b1f3902eb974a'}, {'id': '0x2a7fc8a141428f145c43276909294ac8dc541e58'}, {'id': '0x2ca5be7cc487310ac462232ac905d59d07fde6ec'}, {'id': '0x2cf220803c2cf2dbe296f341b7112be1edd7ed3a'}, {'id': '0x2ed3a612ecf85e8914cc10e56d83c238b9bee1c7'}, {'id': '0x3109d1840d06ac286c2cc6c1d709049351b75744'}, {'id': '0x3813f881165db947efbe6254ab2a506fea8eb594'}, {'id': '0x3ae5f59d8813315e17eb3f2bec21c0e935cf0808'}, {'id': '0x3c19d20514a521255b14eedddba3be0ef06bb907'}, {'id': '0x48e5f5d962d75d6a2ef88b9b89a96189e8d018a7'}, {'id': '0x4dd6ebc4ee518bf5d4e338ad99a2609abb36560a'}, {'id': '0x5db83c7993eecb7083ef45c8fac31d851770ed94'}, {'id': '0x6bfb5845e869ec2d222bdf89b94c8e79ed5984e1'}, {'id': '0x6cd1a4e69f093b78f9d1de5b5d5cbc17ae965bcb'}, {'id': '0x8126809ecfbec13878f32c52db18ec70b9d7fcc4'}, {'id': '0x8225d430f7a34d47c14e95b279d75e940993a7bf'}, {'id': '0x877088766252db019a0083da0f1418019ae37eb2'}, {'id': '0x8999938863f37c05c4ebb1752ab9987aa565b3fd'}, {'id': '0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f'}, {'id': '0x9d3e4809f29ab2f5a9ed1391ede2d03c5256a0c3'}, {'id': '0xa4228088b7e0e8976b03e9e5f96347efa1628186'}, {'id': '0xab7269f0af64e287b9a5ff6824a5d3dcbeb26b8f'}, {'id': '0xb4f52cdb6ddf949816ee179e6254255f20a74127'}, {'id': '0xbcbf0f8a1bb37477bac24cf60399a4f0e483526e'}, {'id': '0xc411ed887ae13c9c6467be85a688459c5a4af3d5'}, {'id': '0xd4f8a1bbee54c1533cf0ef8c6f877ada4dadca1b'}, {'id': '0xd64c36ff379816dc40043ac64c7c83a360f2359c'}, {'id': '0xd834dba6181d0d17cfeb920fe7b9e3c28f0645de'}, {'id': '0xe1938a9f6cbbbb82fb098fede6634b57202bd86a'}, {'id': '0xe3f5e632d07d39b0ae46ab2538e5260e8be31e4e'}, {'id': '0xeb9dc47e1822302803cc7a583a6fb4a162f31ac1'}, {'id': '0xfa576ef44cb2a98f7d2d67deaf3c4be180482206'}, {'id': '0xff85baabcd5279c24f0a25ed5843f19171118790'}]",0,[]
45,0xbd3f90047b14e4f392d6877276d52d0ac59f4cf8,1000000000000000000,2,"[{'id': '0x1c43819cd7e7e5f9013ca4500053c823ca8a205e'}, {'id': '0xbd3f90047b14e4f392d6877276d52d0ac59f4cf8'}]",0,[]
