VoteID,blockTime,Transaction Hash,Voter Address,Proposal ID,Proposal Date Created,approvals,casted,lifted,weight,DAO Name,Offchain?
ADD-ARRAY-0x6b5805a61b1c40f69abbaccc4734f87e21db1d3c3cefb3ea5c26f7b8597c043a-65,1582066207,0x6b5805a61b1c40f69abbaccc4734f87e21db1d3c3cefb3ea5c26f7b8597c043a,0x7f7dc314fc75658d474dbbfe598ebb058ca6aacd,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,51.4191,Maker,0
ADD-ARRAY-0x6bcab0850288608e7e39bc0a4a54f803f5ec611ed56545b3e216e51d72fcb2fc-27,1581749624,0x6bcab0850288608e7e39bc0a4a54f803f5ec611ed56545b3e216e51d72fcb2fc,0x1c11ba15939e1c16ec7ca1678df6160ea2063bc5,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,15224.4647,Maker,0
ADD-ARRAY-0x6e36835295d22d0c87d2657a6c24102ac0fb59bb6a78a46e2691843ed2ea378b-78,1582120462,0x6e36835295d22d0c87d2657a6c24102ac0fb59bb6a78a46e2691843ed2ea378b,0x555d6dad9528f82fd67a89f18ddc525fce583615,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,10.0165,Maker,0
ADD-ARRAY-0x789f7b6b3a2c815b4230c77cc8a86a3160bb303e6d6a3265d77f56aa7cf04a4d-47,1581709249,0x789f7b6b3a2c815b4230c77cc8a86a3160bb303e6d6a3265d77f56aa7cf04a4d,0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,1.112,Maker,0
ADD-ARRAY-0x796102381dd02f03246575b7611633553022b7d33f28e5b433a13538c78cc974-120,1581879295,0x796102381dd02f03246575b7611633553022b7d33f28e5b433a13538c78cc974,0x57db5d6aa783cf29af41330569d24957140fd3eb,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,6.2971866273,Maker,0
ADD-ARRAY-0x7e6d4374b7b894b88bd9556a045d320d82cfc396fbedfc438ea90c9588e0e478-17,1582040578,0x7e6d4374b7b894b88bd9556a045d320d82cfc396fbedfc438ea90c9588e0e478,0x87db27ac8459ab6602f7a6155b48f6b184065da0,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,9.4516,Maker,0
ADD-ARRAY-0x8b9a28cf009fc1bff2b6d62727c519191807a130dcdb30f7382f5ff8b9942e3f-214,1581808754,0x8b9a28cf009fc1bff2b6d62727c519191807a130dcdb30f7382f5ff8b9942e3f,0xeb565a96da369cc1293ee00303a56b7ae21a465f,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,38.0,Maker,0
ADD-ARRAY-0x9138026469289be2b26490e0c5ddff3ee9902bfa70686fcbd207f1665890a0c7-166,1582183712,0x9138026469289be2b26490e0c5ddff3ee9902bfa70686fcbd207f1665890a0c7,0x60b0bac06ff5d46b3a4c7633b00f4933e3cddde0,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,3.2189,Maker,0
ADD-ARRAY-0x95903f6837cba517b7262c2128e89eab93bf1c4e7ccdf76469928eb5faa01e77-104,1581777209,0x95903f6837cba517b7262c2128e89eab93bf1c4e7ccdf76469928eb5faa01e77,0x050971170fa6b8da457dbfc61d765af36182c8b9,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,1.0,Maker,0
ADD-ARRAY-0x9e3a5fc323229d038b34ace9608fed877e631eee62553f67f8010f3215fd93c2-82,1581868342,0x9e3a5fc323229d038b34ace9608fed877e631eee62553f67f8010f3215fd93c2,0xd0386cfd9b61019ce0b1bcc9e35b4e2db7f9e3b0,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,700.0182,Maker,0
ADD-ARRAY-0x9ef0e84ccd460c18c8227aace74522f3d99a383efb7e3da8755d6e8183db39e6-48,1581708816,0x9ef0e84ccd460c18c8227aace74522f3d99a383efb7e3da8755d6e8183db39e6,0xd19604efb40ece1efd6df5de6d3892112b51e99a,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,10.1944,Maker,0
ADD-ARRAY-0xa5394aeebc3c25629c6efd7ecc79b9cd070f351cd431d33c88a78d86f5371e37-31,1582051088,0xa5394aeebc3c25629c6efd7ecc79b9cd070f351cd431d33c88a78d86f5371e37,0xdc7a4889605d061b373ab07a4b2fae68db5f5ba8,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,507.3567,Maker,0
ADD-ARRAY-0xab98be2a811b11e23fdd664fb0f047a0a2e1db9e212d42f4db2193af7561fc84-161,1582058759,0xab98be2a811b11e23fdd664fb0f047a0a2e1db9e212d42f4db2193af7561fc84,0xeb723025cc03a726f3cacaeb690690b0e9bac41b,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,1.5801,Maker,0
ADD-ARRAY-0xadfc110d5d722b8eb31f6b077b5afdb62d2319d5abd2cdb87e95f6456d8a68a7-280,1582090796,0xadfc110d5d722b8eb31f6b077b5afdb62d2319d5abd2cdb87e95f6456d8a68a7,0xdf377a9159461d8c25ee5f628d03955b2e28f68b,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,1.0,Maker,0
ADD-ARRAY-0xb59e8742aff9f6b8db5899ffb4c861d3ca4d03eedda1dd6314ecb9b34a136724-62,1581947933,0xb59e8742aff9f6b8db5899ffb4c861d3ca4d03eedda1dd6314ecb9b34a136724,0xf378879d7756ffb078316bdc283a883d3f1944d9,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,297.4043,Maker,0
ADD-ARRAY-0xd0a95c7aa8452d78cedaa8c885924ff59e9548140f6fccdf7a78fd9ffdba02ff-258,1581712874,0xd0a95c7aa8452d78cedaa8c885924ff59e9548140f6fccdf7a78fd9ffdba02ff,0x54c1632c049ff4a1e36b81e5d1d8f079cfdb8505,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,0.1014,Maker,0
ADD-ARRAY-0xd53dc16ce0a08e92ebed744144511005f169dc5660fc393fec96faa780471c56-87,1582025336,0xd53dc16ce0a08e92ebed744144511005f169dc5660fc393fec96faa780471c56,0x5b524bc70f7e3a064da7b914ad5dd4571686bc53,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,37.2895,Maker,0
ADD-ARRAY-0xd61f0d054a5c1e8d4177275a36de22c97f16ec2df236f6f3801c56f97dd5d7c1-176,1581704570,0xd61f0d054a5c1e8d4177275a36de22c97f16ec2df236f6f3801c56f97dd5d7c1,0xc4b79f2eb7ecfec65ce29fd6c066bbd404396f95,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,390.1751,Maker,0
ADD-ARRAY-0xd89ce8fe743ceacc205ae168b7928f3e2a72a807685a9f1374451715e3c8e5f2-14,1581708380,0xd89ce8fe743ceacc205ae168b7928f3e2a72a807685a9f1374451715e3c8e5f2,0xb583eb9a05e20ddfd35f6a59897ac0293658691c,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,5.511915207143207,Maker,0
ADD-ARRAY-0xdb0ca3de6fa68117e6843fd1e82476417c74f3393d336d45943f6f13e104116e-149,1581704331,0xdb0ca3de6fa68117e6843fd1e82476417c74f3393d336d45943f6f13e104116e,0xffbb1e63216eb1f87f9138410f7f67d78e508a13,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,12.7274,Maker,0
ADD-ARRAY-0xdf7a2aaa1f229265926d331e5071ca14996c68d125e9a7058148d7d58d6882a5-99,1582120955,0xdf7a2aaa1f229265926d331e5071ca14996c68d125e9a7058148d7d58d6882a5,0xbad81e37c8d4657672e4ae61ba5a49084dc5949e,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,2.0043,Maker,0
ADD-ARRAY-0xe92d3be468076d4030594b032340800627cf98dda40cb9d4b293a03b6894f5b7-23,1582069688,0xe92d3be468076d4030594b032340800627cf98dda40cb9d4b293a03b6894f5b7,0x4c56687f84bd092549d26f943f38462073116537,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,1.6892,Maker,0
ADD-ARRAY-0xf4c45094458ef5529ec11f71c3afabd6515d38385d5bf147a8b552327d56bef8-86,1581704550,0xf4c45094458ef5529ec11f71c3afabd6515d38385d5bf147a8b552327d56bef8,0xfdd650e5838fb21ead6479c7430da3f9cb3a833f,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,7.0507,Maker,0
ADD-ARRAY-0xf4caa0a2a2ae742b3573257f88ef6e00980fc0200d3891a83ab4168d2f7574f4-78,1582007540,0xf4caa0a2a2ae742b3573257f88ef6e00980fc0200d3891a83ab4168d2f7574f4,0xe2977c067f1e9ef875ac87562df096494ff810f5,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,5897.826387955637,Maker,0
ADD-ARRAY-0xfc698fad33116080801f9d000764932182d000d1b1f96b29cadabfdf1b669ef5-81,1581755820,0xfc698fad33116080801f9d000764932182d000d1b1f96b29cadabfdf1b669ef5,0xfedd090a7db6eb941a9102577953e6cdbc084d62,0xbb707072ea85b4d0eee181c77996a28c5241e2c9,1581704331,-29.99,,,160.0,Maker,0
ADD-0x1e7ff3407f3f9b6de81537a52601ee9c677fc03fc82b10d797a6c203992e62ad-80,1603819884,0x1e7ff3407f3f9b6de81537a52601ee9c677fc03fc82b10d797a6c203992e62ad,0xffbb1e63216eb1f87f9138410f7f67d78e508a13,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,25.5219,Maker,0
ADD-0x386f4d0f1791442beea38b336f59c73106733dcbc7bcbfecf715e558595b004d-6,1603812141,0x386f4d0f1791442beea38b336f59c73106733dcbc7bcbfecf715e558595b004d,0x5b1859f5698b5d5661920447ddaab5d974da3eb0,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,3000.0,Maker,0
ADD-0x42e018df0d9321d0d1ae12c79513d13caeba69fd86dfc2d7dfc6c8a42689efc6-264,1603828394,0x42e018df0d9321d0d1ae12c79513d13caeba69fd86dfc2d7dfc6c8a42689efc6,0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.7747172017292212,Maker,0
ADD-0x46bb3c7d759a5eecab7480c68e78907872b70a46b4f0c230e4e1d64fc26f7cca-86,1604272262,0x46bb3c7d759a5eecab7480c68e78907872b70a46b4f0c230e4e1d64fc26f7cca,0x04ada96a5c5a1fdf7e315f14aeb2ce9eb61efb5e,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,1.480127394235508,Maker,0
ADD-0x4a561e94841204f20a6b7c7c2b90fb3ca43dc0e36900d9c2cd07de921e9be013-295,1603819850,0x4a561e94841204f20a6b7c7c2b90fb3ca43dc0e36900d9c2cd07de921e9be013,0xc99642a2157d771af77c54c0a975d12d2837cc88,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,203.2657,Maker,0
ADD-0x4dfa8ae7ea91236ecfad55c398a474b5e4b98a38a2c9601aa29516692cdc6b10-245,1603775176,0x4dfa8ae7ea91236ecfad55c398a474b5e4b98a38a2c9601aa29516692cdc6b10,0xfedd090a7db6eb941a9102577953e6cdbc084d62,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,168.33,Maker,0
ADD-0x717061a9284bac84700db770bc08b8eb75d85f9977e290c6daaf703280e9ca1c-5,1603903359,0x717061a9284bac84700db770bc08b8eb75d85f9977e290c6daaf703280e9ca1c,0x36c0da9343e4e3c9d22e0e426dc2e534e3611ec5,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,100.0,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-80,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0x494930cddd3337b1fd8b712364dd748dc34dac97,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,872.5265027520061,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-81,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0xe6ba6668ef37fd90b61d7f1ef99b4b889ff30452,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,45.57648979992756,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-82,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0x563bfb3cc3089ca738c55ab49eb51cb4ddf1db61,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,5000.7586021687775,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-83,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0x2ea7fbd6c8053e4a6fbc164143d8881416af5534,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,10526.718582434514,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-84,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0x1c664cf1933a1f032ed4d498a856ed0a97360fab,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,2000.0,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-85,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0x385da0243dfb47411a288125882cc85a93d1dda9,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.0,Maker,0
ADD-0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602-86,1603742240,0x732994acd71a58f82149f4954d235197347616cb6cc5efb6db492b08fbc4e602,0xaddd3265182dc4017b3b3a73b31e48ff519bb636,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,155.23918714285713,Maker,0
ADD-0x78ba86bc5edc896a8c0a1e55a631545bffcb000cf2256737063cda86bdf746e1-94,1603819884,0x78ba86bc5edc896a8c0a1e55a631545bffcb000cf2256737063cda86bdf746e1,0xfdd650e5838fb21ead6479c7430da3f9cb3a833f,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,9.4068,Maker,0
ADD-0x78f566d49964a928397507610f6bad4a4fa7dbf5e12efef9d81632b67192e204-83,1604077532,0x78f566d49964a928397507610f6bad4a4fa7dbf5e12efef9d81632b67192e204,0x98e3a1c42b2bee7fb81dafe363e6137386ea948b,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.05,Maker,0
ADD-0x79fa30fdcb17ec29cfaf27a664d1c96ac781678cee737e305dc899274680b6ac-251,1604797180,0x79fa30fdcb17ec29cfaf27a664d1c96ac781678cee737e305dc899274680b6ac,0x6ae89bbe5cffc4fd47d9b6543c5b603f6a4cd152,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.0,Maker,0
ADD-0x87b52ca403a0faae67ecf59a0ba3bba7d79d047c2c95d8baffba336f5a15cc4e-170,1603906679,0x87b52ca403a0faae67ecf59a0ba3bba7d79d047c2c95d8baffba336f5a15cc4e,0x8d07d225a769b7af3a923481e1fdf49180e6a265,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,6.999,Maker,0
ADD-0x998b193039830259a434e3cdf03fb9a33729bd5bda651617a4e9b0fc46a9b1be-203,1603793273,0x998b193039830259a434e3cdf03fb9a33729bd5bda651617a4e9b0fc46a9b1be,0x210fdb85e2bef2d56ffbc389c8f3a225ef2f6d7a,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,64.0,Maker,0
ADD-0xa6cddd132e760d5ea2364aa5cf7ef09ccc607e280a9d70812c6013e16b22286f-44,1603900810,0xa6cddd132e760d5ea2364aa5cf7ef09ccc607e280a9d70812c6013e16b22286f,0x5ec119be6073a0688febd1ba4daf38a05d2aa049,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.05,Maker,0
ADD-0xbe0c098ef4c9632653652fcdaf97c64d1521cfa47e7347e39cc7feab1989ae44-113,1603906174,0xbe0c098ef4c9632653652fcdaf97c64d1521cfa47e7347e39cc7feab1989ae44,0x36d96d1552960ddb9a0cf7d915058e4a0c112577,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,0.14007035,Maker,0
ADD-0xc2b3883a5497ee9f316a902bed9c0abb51cd722d0da6a93be1f76c4ff0806d06-27,1603788745,0xc2b3883a5497ee9f316a902bed9c0abb51cd722d0da6a93be1f76c4ff0806d06,0xe79844a5febfb4395a2b94830f62ef0c35b60576,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,6.600094406834791,Maker,0
ADD-0xc71924db18775fb0dce1f3e5dc2c466d1f9886d2cfbc03d45c51f911d339d53d-280,1603756911,0xc71924db18775fb0dce1f3e5dc2c466d1f9886d2cfbc03d45c51f911d339d53d,0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,4.012,Maker,0
ADD-0xc7810f41c153ede2df8e8e08ee7a74def2cbcea2e240afcf922c86a1e96de70a-213,1604164420,0xc7810f41c153ede2df8e8e08ee7a74def2cbcea2e240afcf922c86a1e96de70a,0x2533321a436578c60a176bd7cb0f9b2590a98ea1,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,10.3275,Maker,0
ADD-0xeb04cd9f2b2e77c87593ad4aac4200785b911872d40618ac6c2272908b78292f-271,1603956628,0xeb04cd9f2b2e77c87593ad4aac4200785b911872d40618ac6c2272908b78292f,0xdc7a4889605d061b373ab07a4b2fae68db5f5ba8,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,498.61597874600074,Maker,0
ADD-0xee827bdbe9cf88a73eee259274ef6da9c76dd89645933f2276d52a30ae9a8fbf-141,1603744582,0xee827bdbe9cf88a73eee259274ef6da9c76dd89645933f2276d52a30ae9a8fbf,0xb16f7cfb7b862b4e46f963f2f74a59c58235a3a7,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,49.9999,Maker,0
ADD-ARRAY-0x0ba35b9d794a676092db8952652357fa5c9e2f3b7bbf53d164da042aaabb2a6c-272,1603789227,0x0ba35b9d794a676092db8952652357fa5c9e2f3b7bbf53d164da042aaabb2a6c,0xef919443a63ad6d9de7a2f3333f5fd5345a9e181,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,4.6633125,Maker,0
ADD-ARRAY-0x0d75edd3fed08156388204d614be456475bcd5dce59cc6d178fee95ba7c21786-188,1603815814,0x0d75edd3fed08156388204d614be456475bcd5dce59cc6d178fee95ba7c21786,0xcfeed3fbefe9eb09b37539eaa0ddd58d1e1044ca,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,20539.745987924514,Maker,0
ADD-ARRAY-0x12b53f5bbd3744fd424bbbf06d324d75449e4f12dcbb8c24b8acf249c571305b-302,1603972009,0x12b53f5bbd3744fd424bbbf06d324d75449e4f12dcbb8c24b8acf249c571305b,0x5f0976545aa52dc18e6d07b14edae2d811708105,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,1000.0,Maker,0
ADD-ARRAY-0x20aa6439a22119e4e873043aab51d0a42f26896701dadfa1235128430140f52c-346,1604049705,0x20aa6439a22119e4e873043aab51d0a42f26896701dadfa1235128430140f52c,0x4cc4e89c8c254472839f2852fa59076f7e3126e2,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,10.0062,Maker,0
ADD-ARRAY-0x301a5b11d076fb4e24ff0abb9931e79b4441b2aa293db71b24bd320d8649e2e1-261,1603735927,0x301a5b11d076fb4e24ff0abb9931e79b4441b2aa293db71b24bd320d8649e2e1,0xd5d7a935f414b5662b22e517025ce4fae25a9002,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,14.050797902591782,Maker,0
ADD-ARRAY-0x6fd001a9a8ffb7874a396b2518c40682ba200442af3d786bbb96aee968cb7401-163,1603818121,0x6fd001a9a8ffb7874a396b2518c40682ba200442af3d786bbb96aee968cb7401,0xdc306882831243d1e914236464d66ca469093841,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,36074.76482476537,Maker,0
ADD-ARRAY-0x73383b418ebae1a3d81aaf5d3b778efd92ce0a7a83d3138876e49c07b52302c4-125,1603735281,0x73383b418ebae1a3d81aaf5d3b778efd92ce0a7a83d3138876e49c07b52302c4,0x92e486b1c07f83b83c6cf892e5687f15aff55728,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,148.0,Maker,0
ADD-ARRAY-0xb7322c18f373c2531dc58a4e58551078413e04a391e6cebaaf9db06ac5acb79d-200,1603911588,0xb7322c18f373c2531dc58a4e58551078413e04a391e6cebaaf9db06ac5acb79d,0x1526de6c0c462bf68b39dce1232c99a22878dbf8,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,60.0,Maker,0
ADD-ARRAY-0xb84a31131addf155852ed7410ab770321032e284097dfbd737b1cd342054b753-73,1603744901,0xb84a31131addf155852ed7410ab770321032e284097dfbd737b1cd342054b753,0x25d3bd5b6eb2727acf10acbe2f05413412be0873,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,3.0010229805758226,Maker,0
ADD-ARRAY-0xc610f23d48a51443e75856cb47398944e213c9a489ac99b821281918cdddf8d0-15,1603744801,0xc610f23d48a51443e75856cb47398944e213c9a489ac99b821281918cdddf8d0,0x5a1c7786447339125830a8e54305a338b7183966,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,584.4905395784514,Maker,0
ADD-ARRAY-0xc91438583ca0712fe33515fbf078c4aeb48389d484b66a125c9257a0f6e76279-191,1603924365,0xc91438583ca0712fe33515fbf078c4aeb48389d484b66a125c9257a0f6e76279,0x26732399f47e00739d2b4b0451acc3f93f7e3a14,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,39403.84615085957,Maker,0
ADD-ARRAY-0xca0a4b799c6ab80d5c38f61e55f0ac5312b5f993f5230c15ca624d0836327bb0-31,1603736341,0xca0a4b799c6ab80d5c38f61e55f0ac5312b5f993f5230c15ca624d0836327bb0,0x7a74fb6bd364b9b5ef69605a3d28327da8087aa0,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,129.18167529,Maker,0
ADD-ARRAY-0xea54cbdac193a4a8f7243527285f6d21bfdac6104910c7035ba3668bdf3cc371-23,1603738972,0xea54cbdac193a4a8f7243527285f6d21bfdac6104910c7035ba3668bdf3cc371,0x99eb7ab7cc2ed34b821050595fdbfd86ad751e76,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,376.0,Maker,0
ADD-ARRAY-0xefc0c9c400f9a5cc8ddf232d209b83212641a49ce60fb1bc6dd8e49ce7b49a47-31,1603735166,0xefc0c9c400f9a5cc8ddf232d209b83212641a49ce60fb1bc6dd8e49ce7b49a47,0x9b79b3139e896da151a4e8af7d1515a8aad3904d,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,116.45136491219534,Maker,0
ADD-ARRAY-0xf5205e91159c21d7df15857fe87825c4b4cf715db372c9e71a14d78cf2110bd1-288,1604107247,0xf5205e91159c21d7df15857fe87825c4b4cf715db372c9e71a14d78cf2110bd1,0x5a1c7786447339125830a8e54305a338b7183966,0xbc59b45f54f88efd5f8f5cf0fbcbf5970a9255cc,1603735166,0.774717201729221186,1603860794,1607299824,584.4905395784514,Maker,0
ADD-ARRAY-0xe2a3943b039da8fa0331e9fa2bd884e61e79aec2f4a69e13ce29a8ac06fd2bb5-17,1621262601,0xe2a3943b039da8fa0331e9fa2bd884e61e79aec2f4a69e13ce29a8ac06fd2bb5,0x6ae1b04cf260480c99a031008f24f39737196764,0xc5ed356eadd9863ef78f74155fa4bee1fc4ad879,1621262601,0,,,0.00398273,Maker,0
ADD-0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a-93,1596975109,0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a,0x494930cddd3337b1fd8b712364dd748dc34dac97,0xca3b2e6006c996ee361b6ea6505226a463390b52,1596954864,1.000000162870332528,1597020877,1596977507,870.7265027520061,Maker,0
ADD-0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a-94,1596975109,0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a,0xe6ba6668ef37fd90b61d7f1ef99b4b889ff30452,0xca3b2e6006c996ee361b6ea6505226a463390b52,1596954864,1.000000162870332528,1597020877,1596977507,45.57648979992756,Maker,0
ADD-0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a-95,1596975109,0x76dea71fdeeb4ce9b8a1095d9f99f52a5bef62a7686a6d02feda1c43bbdfb31a,0x563bfb3cc3089ca738c55ab49eb51cb4ddf1db61,0xca3b2e6006c996ee361b6ea6505226a463390b52,1596954864,1.000000162870332528,1597020877,1596977507,5000.7586021687775,Maker,0
