id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18590,10000000000000000000000000,77307,1372,5450,1606262347,11324167
18591,10000000000000000000000000,79011,1378,5463,1606348749,11330637
18592,10000000000000000000000000,79996,1376,5467,1606435174,11337170
18593,10000000000000000000000000,80798,1382,5476,1606521563,11343586
18594,10000000000000000000000000,81882,1379,5481,1606607977,11350187
18595,10000000000000000000000000,83124,1381,5489,1606694393,11356699
18596,10000000000000000000000000,84366,1382,5495,1606780792,11363268
18597,10000000000000000000000000,85676,1388,5504,1606867185,11369787
18598,10000000000000000000000000,86398,1394,5508,1606953544,11376228
18599,10000000000000000000000000,87149,1401,5514,1607039984,11382788
18600,10000000000000000000000000,87622,1401,5525,1607126262,11389227
18601,10000000000000000000000000,88149,1405,5535,1607212784,11395730
18602,10000000000000000000000000,88601,1405,5563,1607299188,11402290
18603,10000000000000000000000000,89163,1399,5585,1607385518,11408751
18604,10000000000000000000000000,89912,1395,5598,1607471976,11415239
18605,10000000000000000000000000,90504,1398,5605,1607558389,11421840
18606,10000000000000000000000000,91105,1396,5636,1607644787,11428267
18607,10000000000000000000000000,91873,1392,5645,1607731178,11434752
18608,10000000000000000000000000,94087,1398,5667,1607817557,11441243
18609,10000000000000000000000000,96665,1401,5686,1607903994,11447731
18610,10000000000000000000000000,98775,1408,5702,1607990386,11454255
18611,10000000000000000000000000,100319,1405,5711,1608076787,11460744
18612,10000000000000000000000000,101642,1405,5721,1608163194,11467279
18613,10000000000000000000000000,103138,1417,5728,1608249592,11473819
18614,10000000000000000000000000,103945,1418,5736,1608335998,11480310
18615,10000000000000000000000000,104613,1418,5744,1608422399,11486824
18616,10000000000000000000000000,105263,1423,5751,1608508750,11493364
18617,10000000000000000000000000,105746,1418,5758,1608595154,11499868
18618,10000000000000000000000000,106301,1424,5776,1608681569,11506368
18619,10000000000000000000000000,106783,1428,5799,1608767976,11512968
18620,10000000000000000000000000,107238,1430,5819,1608854355,11519438
18621,10000000000000000000000000,107695,1439,5832,1608940790,11525874
18622,10000000000000000000000000,108195,1435,5850,1609027187,11532457
18623,10000000000000000000000000,108701,1434,5870,1609113514,11538962
18624,10000000000000000000000000,109164,1431,5874,1609199965,11545562
18625,10000000000000000000000000,109703,1427,5884,1609286398,11551972
18626,10000000000000000000000000,107790,1428,5901,1609372753,11558515
18627,10000000000000000000000000,108037,1425,5910,1609459164,11565016
18628,10000000000000000000000000,108482,1416,5923,1609545584,11571563
18629,10000000000000000000000000,109107,1413,5934,1609631962,11578162
18630,10000000000000000000000000,109760,1406,5937,1609718345,11584638
18631,10000000000000000000000000,110061,1404,5942,1609804782,11591157
18632,10000000000000000000000000,110646,1400,5946,1609891198,11597689
18633,10000000000000000000000000,111281,1402,5954,1609977597,11604174
18634,10000000000000000000000000,111845,1391,5957,1610063977,11610609
18635,10000000000000000000000000,112395,1392,5963,1610150395,11617203
18636,10000000000000000000000000,112991,1394,5971,1610236798,11623679
18637,10000000000000000000000000,113662,1391,5984,1610323184,11630233
18638,10000000000000000000000000,113996,1392,5988,1610409557,11636761
18639,10000000000000000000000000,114564,1383,6003,1610495993,11643316
18640,10000000000000000000000000,115113,1382,6009,1610582371,11649877
18641,10000000000000000000000000,115664,1378,6023,1610668788,11656282
18642,10000000000000000000000000,116190,1376,6035,1610755156,11662862
18643,10000000000000000000000000,116826,1376,6045,1610841578,11669370
