,Unnamed: 0,proposal,voter,support,single_vote,name,total_cap,circulating
200,432,12,0x7e052ef7b4bb7e5a45f331128afadb1e589deaf1,1,754403.4408045984,kris.eth,100000000,14198201
201,221,12,0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c,1,1215.098938007371,traversa.eth,100000000,14198201
202,71,12,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,1063658.3323667715,helloshreyas.eth,100000000,14198201
203,461,12,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,1088599.574291863,griff.eth,100000000,14198201
204,320,12,0x54c375c481f95ba43e2cecd6ef30631f55518f57,1,305.6918701244839,pigou.eth,100000000,14198201
205,167,12,0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,1,5.857900646356412,tangyuan.eth,100000000,14198201
206,356,12,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1480394.6672485904,lindajxie.eth,100000000,14198201
207,264,12,0x4c7909d6f029b3a5798143c843f4f8e5341a3473,1,1000.0,,100000000,14198201
208,357,13,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1457577.367394191,lindajxie.eth,100000000,14198201
209,186,13,0x34aa3f359a9d614239015126635ce7732c18fdf3,1,1643983.2995381355,austingriffith.eth,100000000,14198201
210,439,13,0x809fa673fe2ab515faa168259cb14e2bedebf68e,1,1052727.1036884435,avsa.eth,100000000,14198201
211,391,13,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,1388.834469744395,phutchins.eth,100000000,14198201
212,746,13,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,335264.7096582403,trueblocks.eth,100000000,14198201
213,319,13,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,1544869.173389024,simona.eth,100000000,14198201
214,462,13,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,929297.870101872,griff.eth,100000000,14198201
215,447,13,0x834742dde5dfd852ee151914c89505f68af161be,1,1.0,mingliang.eth,100000000,14198201
216,72,14,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,1063025.933784445,helloshreyas.eth,100000000,14198201
217,32,14,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,2.0,aevolve.eth,100000000,14198201
218,747,14,0xf503017d7baf7fbc0fff7492b751025c6a78179b,1,335264.7096582403,trueblocks.eth,100000000,14198201
219,593,14,0xb86c267d0b02a961caf3a6b530f3e1542612a6f2,1,5.0,sjtuer.eth,100000000,14198201
220,392,14,0x6bf1eba9740441d0a8822eda4e116a74f850d81b,1,1378.834469744395,phutchins.eth,100000000,14198201
221,365,14,0x66300889afb808626498c28e3811bb9b06a014ad,1,16.54467083905958,marcinspro.eth,100000000,14198201
222,472,14,0x883753beab357a2c29f3766c6ad158e72a78ce51,1,0.0,elimu.eth,100000000,14198201
223,463,14,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1,929297.870101872,griff.eth,100000000,14198201
224,546,14,0xa30ab83e693ad49f3f651085dad11d049c818923,1,188912.1161486136,,100000000,14198201
225,358,14,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,1,1457527.367394191,lindajxie.eth,100000000,14198201
226,505,14,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,163046.89563467118,monetsupply.eth,100000000,14198201
227,113,14,0x1f9fbd2f6a8754cd56d4f56ed35338a63c5bfd1f,1,391.0608,hjort.eth,100000000,14198201
228,274,15,0x4ec6bea134099b42f1cc9542aa26c98c0dfee264,1,36.5513,cemgundogan.eth,100000000,14198201
229,506,15,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,163046.89563467118,monetsupply.eth,100000000,14198201
230,73,15,0x10d6d2e343281d388291a3e02f3293aaeda67178,1,1063025.933784445,helloshreyas.eth,100000000,14198201
231,117,15,0x20316e8a4818326a504bbbf96d476d6c94b1c4b2,1,36.98056705556507,zj-b1.eth,100000000,14198201
232,522,16,0x96a7bfd2739c2b5c05c094e6b50ba65e770ab138,1,0.02,,100000000,14198201
