,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
6829,0xe22ea3056eb5c9b594536b5689aeef0dd6247620-97,FOR,1e+17,,15471600,1662294026,0xc570350a8914d1843ec6f7f9acd7fac06bd3a61f3de12cd9f80e0fa0e4d70c60,0xe22ea3056eb5c9b594536b5689aeef0dd6247620,97,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6830,0xe23da0be88c9b56c815c0525e5c1c687a99a8def-56,FOR,3.943e+18,,14066738,1643006047,0xa90800f8d12891a391691ff7a6fc1839437bfa8221698fd1f9972b416c569d26,0xe23da0be88c9b56c815c0525e5c1c687a99a8def,56,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6831,0xe286b942cce9f9a366c7316b839484b828a0e9ac-90,AGAINST,9500000000000000.0,,15223362,1658909601,0xe307aaf529cc005330c065b70f6a98f3b7e2c6de52436a3571b5614dbf01696e,0xe286b942cce9f9a366c7316b839484b828a0e9ac,90,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6832,0xe28c7d0721ed7d6a74bbea7c49ad7ada0ec658e8-104,FOR,5.2335937063092736e+17,,15684000,1664998211,0x2fcb50cb66b69f8539746519f7401399250d7f9e824e1f52f3407d26180793fa,0xe28c7d0721ed7d6a74bbea7c49ad7ada0ec658e8,104,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6833,0xe28c7d0721ed7d6a74bbea7c49ad7ada0ec658e8-105,FOR,5.2335937063092736e+17,,15688695,1665054875,0x507b8ece5bcb90cdb7b112f2cda81e2e824808a4e55394c32358c251040257dc,0xe28c7d0721ed7d6a74bbea7c49ad7ada0ec658e8,105,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6834,0xe292e8a7f19ec38d1487a8212120116357bce0b8-95,FOR,1260000000000000.0,,15419343,1661572342,0x0424e0770e32f606c98cc6fa1914973df53a0805cbd25f9f45b985260e028ebb,0xe292e8a7f19ec38d1487a8212120116357bce0b8,95,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6835,0xe292e8a7f19ec38d1487a8212120116357bce0b8-97,FOR,1260000000000000.0,,15462694,1662170637,0x3c1261f201402fe62b137c602a58ebdc4b8b3a7be902adb6cbcb886bb70d9417,0xe292e8a7f19ec38d1487a8212120116357bce0b8,97,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6836,0xe29555e804e414e295e2a059fc49d002ec18f268-56,FOR,5.833038918117531e+18,,14068911,1643035361,0x5e97bdab15dd7ec40dce97335d26a838c09fb2f2519369924f655667689e1dea,0xe29555e804e414e295e2a059fc49d002ec18f268,56,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6837,0xe29cfc15d1c609818bcc02c7127280f82e3e6c8e-85,FOR,1e+16,,15087633,1657092555,0xf53b1da2e356dcded0d2a281c1d7ea39c1a542c4fdf71208e8488d7110f74dcb,0xe29cfc15d1c609818bcc02c7127280f82e3e6c8e,85,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
6838,0xe29f21f462576bb4566f1920eada02a45693c7ea-111,FOR,7.2975e+17,,15809464,1666511843,0xca848fe90515e263e5e45483211975d578e152c6037a3f8e211cd92bbc81c315,0xe29f21f462576bb4566f1920eada02a45693c7ea,111,AaveV2,0,"['FOR', 'AGAINST', 'ABSTAIN']"
