,id,delegatedVotesRaw,tokenHoldersRepresentedAmount,tokenHoldersRepresented,numberVotes,proposals
69,0x1994b59e02cd0d09d839b03660c205e88a929b81,1013270392507394028180126,478,"[{'id': '0x011687d52c2350ae190090dd9f44195176d559d0'}, {'id': '0x022ce4715b44ef6f0ead8561b29da676928d16f3'}, {'id': '0x023eb67323373b0f11f454bd7081c7a79531a3fc'}, {'id': '0x04d84e1d86cfad5ffea5e9ab833276481bf965e4'}, {'id': '0x0524c91701fcc461c90b3120769b5f295f706a16'}, {'id': '0x0540a58d45b85bd7be406025226794aa55252610'}, {'id': '0x05880e07a11c0df493d0e67d8a68b0a76886acd2'}, {'id': '0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c'}, {'id': '0x060c11aca4d1e43889fac7abc705fbf7b53f21ea'}, {'id': '0x0689e96e2cf5c592d64a13494d2c8897e27ee06f'}, {'id': '0x07df7775902c31c24eddac2c462b30cf988d7e19'}, {'id': '0x08e9cd21fcaa19fc8fdecb3d39634019b5bb614c'}, {'id': '0x09173487b272311edda01f45f97911aeb6abd602'}, {'id': '0x0974483eb297472e469bf61ca7d936e859e90f74'}, {'id': '0x098e67de2aa59beae302325528ba35d4d2c3f2f8'}, {'id': '0x0aaf72da643570da1bf76e8b3063c3f378b3d3d4'}, {'id': '0x0c713d257e6126b5af10f1663b4a78046532f117'}, {'id': '0x0d307d9c8b6d4aad162a662e4bbfba9ea96a5f81'}, {'id': '0x0f0924a3a5111e7987a23a49af826d2ba431342e'}, {'id': '0x1000f47de952a518ef7bfc3376becc6e70f94939'}, {'id': '0x102902245322aad61d55cfad8213472a5702a593'}, {'id': '0x1092361f4eafdc6e4555ee761e87ef9c67b9e42f'}, {'id': '0x125fc6975d432c792356965b9d401c03469cf4eb'}, {'id': '0x1264f7d54798c1898611cb07fea0389eea7235d0'}, {'id': '0x1339aac711db727d319d9390f0b84f83d66d3303'}, {'id': '0x136021d786490b0e3178ed863ff569c6d0daa4af'}, {'id': '0x139373f9ffedcf909518096fc165f3b87fd7046c'}, {'id': '0x13948b4389cfe659e0e0d1377fdfe8867ac300a3'}, {'id': '0x1562432b35000c006640ef7e08312d661550b8c3'}, {'id': '0x15f76db2b44ccad648a1369962055968d2eed9b2'}, {'id': '0x16b99d194b27e65d56679e1da09884d9827de6fe'}, {'id': '0x16f5c51cee23edfed3dcfff92eb3d65ef0dc9c95'}, {'id': '0x16f71914cdbdd7b7191eb2e46d1cbd9e3a6ef7a8'}, {'id': '0x176b8c8dd7657a011fcac694364e69cf011980e9'}, {'id': '0x17f63454e879e070ab2ccf6415cae78fd036452c'}, {'id': '0x1840d39a22d412e9e23b8726b1d741a766b1d4be'}, {'id': '0x1897d135da848a0022dc6ae364faa7f53f8527e9'}, {'id': '0x18a08fc3bda99b916bac63cb251ec2e53012f469'}, {'id': '0x192ec06b76f51023bbf62654124023d59c62244b'}, {'id': '0x1a2812639643c7454f15ffa84b526bfc41c1d8fe'}, {'id': '0x1b98816b232718622cec3a7a8ba131b7fc58bb7d'}, {'id': '0x1c2f90e46c4b08ea91966b3fea86db69d282360b'}, {'id': '0x1c5247c0fa675f2dc7bd4d79e6b57682b6ae8288'}, {'id': '0x1caaee166914bc3f7442d74d0bceff77e83f5fe6'}, {'id': '0x1dfbbae241574223e3c4dc36497872cb955b5499'}, {'id': '0x1f512addf482b8a3fced3c3ad04991b37b2ac5ae'}, {'id': '0x1fc6386835eb73c7c3b16695f30611b1a71fc84c'}, {'id': '0x2018a34a33532326e2a8f8c8f2487ace9f5dfeb4'}, {'id': '0x2105fa218b5a675a3b1dd95378590aba2586c151'}, {'id': '0x212ce93b949cc68897d901e7ef6266513840f30d'}, {'id': '0x21532d4267648191bef7a33c813c43cf90a6fa78'}, {'id': '0x21c7bd199874b71e69fe7fe742ce0f738559d500'}, {'id': '0x21c8ca3d08213f2f791a8bf83b13be7037ee453e'}, {'id': '0x227052d3e2e13f5838459ae506697024d749af4e'}, {'id': '0x22d2c96d545e13ee5845965933803a7347c55c77'}, {'id': '0x233b964c435be3035fe9c0eac1ba447a55c3f65e'}, {'id': '0x239eec9ec218f71cef5cc14d88b142ed4ff44110'}, {'id': '0x24847ed6ff4896ce61a011476e609f1631c37221'}, {'id': '0x2492a8400813764952c89a88232f1221858d9c10'}, {'id': '0x24c7bdb47320b61398c08a88f6bffdd6fefc459c'}, {'id': '0x24dd6a95820a1c17df108a8779dfb310bf0eb99f'}, {'id': '0x25376209ba75dff0a1ee75006bc3a4f8706ebf4a'}, {'id': '0x267ccca26a39de4f04cee275e7a17fbb7445fe04'}, {'id': '0x26828dbffd78657c4b6da46fc5b570b8535b08ab'}, {'id': '0x26b11a2497381ef5e28bcfcf881185791ba11a5d'}, {'id': '0x26bc5cf2269cac024b106856ad37a1439cadd731'}, {'id': '0x27db2659ec702340244fd21edc02cc876bc7efac'}, {'id': '0x289d083d7fd14e353d285aa593f754709647def6'}, {'id': '0x29687e2a2b38bbc1f4f9069f1f24f13a3c83d27d'}, {'id': '0x29e537e3b9349f9a60953a1cd1e8e9127baa6de4'}, {'id': '0x2acffe26fdd7913c006963e56c01d80cb0489293'}, {'id': '0x2adcc4bc8a0785fb1a937ad177a2f23652a5f12a'}, {'id': '0x2b21483419d7f40f1905482bda46f71262bbd14b'}, {'id': '0x2b933c1d299925d92f12d07c9a46a943272b51af'}, {'id': '0x2bace9b8e9b8880f1c1217e867d52ec1edf54c0e'}, {'id': '0x2c4ff740c5dca12f4a133deeeaef8e6397796995'}, {'id': '0x2d0e47d2d76a61a4fdb1a30a574b78a51324ad79'}, {'id': '0x2d407ddb06311396fe14d4b49da5f0471447d45c'}, {'id': '0x2d4c38d80914084d90c55ae6622eb7859ea9ab64'}, {'id': '0x2e44eabb2901fefa4600994bca2b80cd83cf3178'}, {'id': '0x2ee3e402a0061ca0ce098921e3976376619c9099'}, {'id': '0x2f9677016cb1e92e8f8a999c4541650c80c8637a'}, {'id': '0x2fb15ffb2ee8f8389941315524aaf0f0a9c95717'}, {'id': '0x2fdfedc34a6a265d9284e45b51d0c12a99200196'}, {'id': '0x30044c2fdeec02308f4facc251b26b57caab2680'}, {'id': '0x30c80c56f439760d4d0fa33ed19822a27e7461bb'}, {'id': '0x31a47094c6325d357c7331c621d6768ba041916e'}, {'id': '0x324cac984d3f7f40bc00ba9621d341769c90a97a'}, {'id': '0x336c27d0c7f1b6c454d061c990d3032993e572b9'}, {'id': '0x33938097b1d655761eab28ed7dc8bc8a657267b9'}, {'id': '0x34519df375fa90a6cb428379c6a913f8549a66fb'}, {'id': '0x354be558b5c63a3e42483a67cb0970ae6e3da70c'}, {'id': '0x362c92a2b0e7b016456233c09cf74a44f63e939e'}, {'id': '0x374f5fa69b977964d5242c95cd2d31db663bddf0'}, {'id': '0x37505484660bf5f181926ee0bcb561bc09684094'}, {'id': '0x3834683b1d6858f8015b88b0e75e44ccaa910b1c'}, {'id': '0x386fa844087ab11093a38c23a414e7d932699d9e'}, {'id': '0x38af1a86fa9427e455bf5ca3f0674d607bf61fbc'}, {'id': '0x38daea6f17e4308b0da9647db9ca6d84a3a7e195'}, {'id': '0x397bb777416b9572b9ae29cddbfd17a4c887710e'}]",0,[]
70,0x19b570af5dddb8f0f5a15c83d07a1c5153865188,29524410969885932745,11,"[{'id': '0x19b570af5dddb8f0f5a15c83d07a1c5153865188'}, {'id': '0x40555cb54453fe31a51d9d980f802d8ece43a3e4'}, {'id': '0x4bb8905416bb3c5096052300dafac516e5bdf758'}, {'id': '0x60ab7a5534f4868027df1d06a336103f8909d45a'}, {'id': '0x6203af490feb5e5d66cf0c26bfb888e957563585'}, {'id': '0x89d3aa6304fd41bd5c3379b3d8b9f77c84bd6cf9'}, {'id': '0x922d745a071ade1f31e554d81056f111e938eb67'}, {'id': '0xc54c2ff7023b8a414b277528ee9c1c14a65baa99'}, {'id': '0xd9df03411978ac98916be074ad05dde787b69608'}, {'id': '0xde61b99bc59f1c9d3d91c4d96503b3b882335e85'}, {'id': '0xeca533c2184f11f76d4761e79fc2b465f678cdbb'}]",0,[]
71,0x19e6ab1864d9c90d856b840a526f2e600d8c7ce7,1140516799121886575,6,[{'id': '0x19e6ab1864d9c90d856b840a526f2e600d8c7ce7'}],0,[]
72,0x1a13c53d516f6e8321e9903f224861e74bbd7aa0,3291084850000000000000000,4,"[{'id': '0x22fa8cc33a42320385cbd3690ed60a021891cb32'}, {'id': '0xae9db1ff69cfca2720ff2e5d81807d7383138a39'}, {'id': '0xc52f8618ef7986ed7b47b4337b2249dea857ae4e'}, {'id': '0xeb3b9f824c8551a58a427aeaaa1044866bb5e28e'}]",4,[]
73,0x1a1e852f970a231d32271c88162e222a09c1650a,165184831195618698990,2,[{'id': '0x1a1e852f970a231d32271c88162e222a09c1650a'}],0,[]
74,0x1a9f84935d5a0601e980c7dfe195365ccfdb55f3,1050000000000000000,2,[{'id': '0x1a9f84935d5a0601e980c7dfe195365ccfdb55f3'}],3,[]
75,0x1aa7c2a1e6e0c4981d77b96ab985b161bb7729b9,2220489258345475369187,2,"[{'id': '0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3'}, {'id': '0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41'}]",0,[]
76,0x1b92bf2c30cf21e94b1999010c1dc02f88e579b1,1531479676046482771,2,[{'id': '0x1b92bf2c30cf21e94b1999010c1dc02f88e579b1'}],0,[]
77,0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20,4533549443951275503,2,"[{'id': '0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20'}, {'id': '0x2e96298ae153d389a44ed3838ac84183ef2691c4'}]",0,[]
78,0x1e1339e1c320fba582437346f5f8f255ccc0298b,1147771730028286154,2,[{'id': '0x1e1339e1c320fba582437346f5f8f255ccc0298b'}],0,[]
