Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,1.0022e+19,,14440743,1648013812,0xc5f1f44d7df1c1bd7f08d8a5e67071b6d82bc12571368d172fd2370b7d1ea36b,0x3b7139715935682c3fc6e4bbd449ba549d3f9946,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,1.0022e-07
FOR,1.1e+18,,14434431,1647929451,0x01284aeb8242554dfe692e5dc6c85f53335fa0ed5f4458dd2dd52f52a4227e82,0x3c807af9ab4b6be4b0740bfe464dc0df2a8e519b,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,1.1e-08
FOR,1.000450936566933e+19,,14440743,1648013812,0x16ec0be6d97c1a93f96704c860be9a339f9965550de8da7d47f361283381c29c,0x4131826eafdcb7dcd855fae9098ec693165f157d,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,1.000450936566933e-07
FOR,1e+16,,14436222,1647953453,0x7e601447afb3555acc4ac0f82196ebfa4d12c89e9decd91907e4e4606392c46d,0x413fd6b18910e516da68d3292ab9b2dd3a87971d,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,9.999999999999999e-11
FOR,8.264141513577364e+21,,14433699,1647919792,0xfc338e1a6c939e584346a12c525b67b824eed588ae9c2befab9de0cb6aba2917,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,8.264141513577364e-05
FOR,5.824700258780273e+22,,14438911,1647989329,0x98fb73a572233c73063cf534b50674a4d5413604b8ee039c076945c5d1022707,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,0.0005824700258780272
FOR,1e+16,,14437036,1647964901,0xcade3df6896567c7f5210d94d8da077d35fe025cb651c6e1cde787f7537eefa3,0x4a1d9e3b1a543601a7550d9490cb41936265f715,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,9.999999999999999e-11
FOR,0.0,,14473709,1648457192,0x36ebd784f44dbc1865b89e4b87ce6b797a92a9e3e704ed298831a2d1bce22a22,0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,0.0
FOR,7.003738585220547e+17,,14436104,1647951898,0x4a664b971df201e04d150c0218441f42d5d0ea806cb7af2522f2f3f35662ed92,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,7.003738585220546e-09
FOR,5.629861863620445e+22,,14438547,1647984621,0x02ce81d5112303e1b29c0afa94d7a944b742430f0d7da209319f161362544359,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,115615865324623814833258987703837575663427750121726187103053182962864855260310,ENS,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,57557,11606,0,104,0,104,0,2387598920229058525875510,0,2387598920229058525875510,1647901232,1647901253,1648517506,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,1e+26,0.0005629861863620445
