Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,6.015343e+16,,10650295,1597304043,0x025d5f277e5487390043b806ddad0dabfec0d1a9220221cacaed770a5beb3961,0x941e1d74607bb77a0838578715e7b9057e40327d,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,6.015343e-09
FOR,1.433247350749175e+17,,10649962,1597299878,0xe819372b44d717f481b6fd715d6449610dfba20577a0ff0f9ff6e157b54ac825,0x9429695e1aace83232a140b38d7f265463f66f47,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,1.433247350749175e-08
FOR,1254244200888.0,,10652336,1597331315,0x30a1232ae4053dbb2944ce462d533c44ece2d6784ce95b33bd48c8cce2d3a028,0x94ba7045a48ba125f43753c9cccf8b2f617ffef3,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,1.2542442008879999e-13
FOR,9.713218088732234e+17,,10657936,1597405843,0x3082fcf66d59fbb80b2fa866adbe459d242884277eb76600daf139f2f8157111,0x9bed533bd73286bdedd95b188f878c7bf057c564,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,9.713218088732234e-08
FOR,7933283878856306.0,,10655169,1597368742,0x5a1aea2ef61c2c859ddd4970335f53f054c8c4b9f93db1ba6d1e591c2694f956,0x9f6926882d651affb16975c795b6c2b71348f791,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,7.933283878856306e-10
FOR,1.000002721051069e+22,,10657328,1597397478,0xc46acf569b0a06de90dd7be9212a7673d4fe765cad138b986b461e7d889146dd,0xa8c6f6e2dfbdededd157a5363d38d7d074d83985,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,0.001000002721051069
FOR,1.62756e+16,,10653805,1597350603,0x55711b0e63880f60a43ce70504762078389d7186baa012551cb474f3f08a2712,0xae838a322da253716193521f904d1af8c16cd9de,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,1.62756e-09
FOR,2.0107736011025404e+22,,10648553,1597280617,0xdc30c4eff9c34eec26dedac08845128c3bda28b5706940e028aec30763310d2a,0xb0325dbe7fa891436e83a094f9f12848c78e449b,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,0.00201077360110254
FOR,5e+21,,10660978,1597445999,0x28f09b1ca9437dc9a8d0cbf4f3f76f0911be507f333273f17f98de5938d587b0,0xb8a61ce672971ed30af21c923e2d86ac3e2e6406,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,0.0004999999999999999
FOR,1.067355603e+19,,10653534,1597347179,0x19ee3a68f3e4f1b9ef220608727237369996089cf22b1e19d14d71a8ee40ffa5,0xc09457864180d6ab8d768b1aadf8b14d7664e41b,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,1.067355603e-06
FOR,5.003080192141449e+21,,10654939,1597365961,0xcc6f393756448b67d6056d314d6f52c00c07db8ae3da190b610e3b8aa682105a,0xc3aae58ab81663872dd36d73613eb295b167f546,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,0.0005003080192141448
FOR,5.487023e+16,,10662726,1597468955,0x7773a43948455be7d0ab483b37d8e6d28bda9a2074c2bb16281b6eb383830fe3,0xc5b6dd0e4751f61df0da86dc346d03fc4ff7a15a,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,5.487023e-09
FOR,3.4320322384912067e+18,,10654029,1597353407,0x396531f156bc190a6ae8a8eb026f0270c52ff22e19a53cc4ae0fed67ac952add,0xc893e1a9eae0da377084f4b8f96a39ab60640aaf,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,3.432032238491206e-07
FOR,1.0283455150123146e+22,,10659658,1597427808,0x79fa0445185cbc36ac57fb7b70c5a20f8619f8689b71c2401bdba2112c8ba8c5,0xcfae402f6ced5a476554235b5026c005c85c135a,19,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,23833,989,0,53,0,53,0,701578102506100767389310,0,701578102506100767389310,1597278551,1597278565,1597507894,0x8169522c2c57883e8ef80c498aab7820da539806,1e+25,0.0010283455150123144
FOR,3.426728962119994e+17,,10828725,1599670913,0xbfbe0ff020c00c5988cfff9e4de536132b41e9352d957e987206a2d144d3dc9d,0x01a45f7fbf7453092e49b6db137568f9cfab8ead,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,3.426728962119994e-08
FOR,1.5e+22,,10824080,1599608565,0xcc6052a7af61b317b1fe0696cd730b2d8f9aaaf42c4ebc0c63e0828f2e1d1ef9,0x0a09cd09b0107bb98a83f211704f036eca94b92e,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0014999999999999998
FOR,1.4451113010416954e+16,,10823984,1599607240,0x2531b48f1cb0260ae9be5a70f7779c379e7e0535fc532384d0c8a084a10e5161,0x16a63140a050c7a4838334b82c7e473e36c738c4,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.4451113010416952e-09
FOR,1.2400697974728883e+18,,10823868,1599605691,0x6dc9cedce6e5644ab6d4d766623705cab30d3a970bb02654fd869f6ec7aee9cc,0x2212976339b56bf721706cac044e0bb58e2dc93e,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.2400697974728882e-07
FOR,7.727549049873427e+17,,10837480,1599786370,0x672192311beef3e6bf38dba919b61d5e5b8e9b05fe80e79094f0121ac67cd293,0x2a4e6c78f12333481a6d932ba526eb56bd64f008,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,7.727549049873427e-08
FOR,5.470214902117324e+19,,10823943,1599606704,0xaab71bc56d0d129587eda8a2122adbcf723256070aa71d4696fc6a78ff8e90f5,0x2b384212edc04ae8bb41738d05ba20e33277bf33,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.470214902117324e-06
FOR,1.35511679e+18,,10840921,1599831829,0x5fe4fa63c345b5a4cae2cd48efdbae4a5fc72ecad7f9ddbb2c0df965966b0530,0x2b61b74f66bfee1fa2fef04fe61b9fc433782c69,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.3551167899999998e-07
FOR,1.950018e+18,,10835556,1599761239,0x9363a2cbf5f6bdb852d24e5d42d8b41daa08dece38440f7da7f6e001574a4dac,0x358854539c78764c3bb2a389fa605ea45d3321dd,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.9500179999999998e-07
FOR,5.572114468446123e+16,,10829993,1599687011,0x32aef1e2f496459fc6a7362af6546018919268b856949751c36d3c051c26f731,0x3a7435e8a47f69e70df28ac5eab410971b4a1379,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.572114468446123e-09
FOR,2.5e+17,,10838489,1599799715,0x5b68c09e2f6f3e136f04aa2ac399b10c7d4f986d6eb2f11348d4d7b2d8edff4d,0x44c69653fa05b0e7c12488a4441b9368da43aabd,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.5e-08
FOR,2.999603030141449e+20,,10824580,1599615337,0xd0ce38cb64b540aa687bfa0e183b3185e5c75d4c524ce917bbc0dad5485649f5,0x4c1bcc8f570e9f98fab0eae6b14f4df6e90cb8f7,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.9996030301414486e-05
FOR,1.0003534746461583e+23,,10828710,1599670776,0x9e047935c6225bffdf28b114024f7f1fa06df3c35491dfc09b71945d815fbbe6,0x54a37d93e57c5da659f508069cf65a381b61e189,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.010003534746461583
FOR,7.50004106486208e+22,,10826897,1599646161,0x88f215d11be6dfd396efabbfe8b197f9f62557f6b02f0742323d211822699802,0x5d8908afee1df9f7f0830105f8be828f97ce9e68,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.007500041064862079
FOR,5.093853603011018e+16,,10828112,1599662933,0x84171d070aeba60f78ea4cdb5de2ab1821cbd1cbd7c404aa2431595caf1d3ccb,0x74aac3bd9983dfb2951226988c5a4f387b32017a,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.093853603011017e-09
FOR,3.089338033385743e+16,,10836217,1599769645,0x95f467f7634d5e698adbf687971f48363d3fee08b7af2977836b8b357771c24b,0x75f37adf40f9d63b054f6ac17c544afa94983281,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,3.089338033385743e-09
FOR,2.769334196504629e+17,,10837747,1599789978,0xc5431cdea7ed1510019e455c96b68fb647e43612c1ca4e92769af65b6b6797e8,0x79fad9fc5ca80868a56a1824bd85b025f20b03a6,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.7693341965046287e-08
FOR,2.353890446423535e+16,,10827182,1599650201,0x31d82b2f323c5d169d61bf5e4f34630a956a640a30580ab4b3e0543992f24910,0x7bcb24dd3ae2803b8ff1ac7314411460bc28b476,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.353890446423535e-09
FOR,1.1988257688952034e+17,,10827315,1599651876,0x02e19e6fbfe96f2354a766750f25d45bb11b2429141e645ddd7dc0e7b85aeb53,0x7de05261d0b952a19de6a9ffc4f77bab447aa044,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.1988257688952032e-08
FOR,8.288798499256664e+18,,10823992,1599607327,0x1484093d84df16979a7e5c5138687402a7bc6d9474cfee6457fb0d39e7dc8e6d,0xd76ab75795c001d0ad98d7f51f4460ea0b933834,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,8.288798499256664e-07
AGAINST,1.2879913205076544e+16,,10827103,1599648963,0xa001664a7398a7338a76870355d1a3b3a1cb59b3992514e89ce316a420217504,0xdcc9501bf95ac934bb94b4d799d3afc6d08b0ff1,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.2879913205076543e-09
FOR,3.3601402622114336e+16,,10830733,1599697297,0x9269a3102c662e9e1bb995b651c0899f3ec86e3e67d8150c9b0adc716a18cb42,0xe248e8e146482ae90dc02daed506d802a8c5ee9f,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,3.3601402622114333e-09
FOR,2.0000623212523847e+22,,10834969,1599753709,0x219feb35f77b527634d9414268920b9daa54c2aedb52d734f0b50323babb2479,0xe3c9ece23316b6b06142fa0ca915f02c323c6b21,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0020000623212523844
AGAINST,5.380795996173917e+16,,10825673,1599629695,0x3dd60df2d99abb1e303af1ec61c5d19cbe252cf90634e5b9b1a79ba628de2ea9,0xe3e15d49984dee98b810ae26854c1d1c9cce54be,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.3807959961739164e-09
AGAINST,1.5015274926413424e+22,,10829710,1599683443,0x450d7ba039d32fa84783e511e92f9cf31cdb85f6a1e707c2457fdd5dc033f0d5,0xe5b5cf0e5d044c3e984b910dbc89b19186d24b03,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0015015274926413423
FOR,1000000000000000.0,,10830458,1599693436,0xcac7ce445d7d4050bffc1ed5b93dbb3bad2a18079885f3426b41e965bfd24ffc,0xe838ee3bb8f3d92b485c00cafb85ede787abb11d,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,9.999999999999999e-11
FOR,3.2584921622177394e+23,,10830839,1599698665,0x5b4fa9a47889e91765f17bd93e22a564cdf7eb1fd7c81ba1567c341a28ee7cbf,0xed409c9ff60f3020abf9012bcd45fc294f5608ff,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.03258492162217739
FOR,2.6436568e+17,,10824249,1599610862,0x39fb9429fa7de2cf4143a4e48cb3a86043a8e59be8df1068b9fe8c8e8db56396,0xed8c8914b9877db993b92f0aa0d5242b21e8af6f,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.6436568e-08
FOR,2.744621741181577e+19,,10839231,1599809631,0x4bc0a359250f25b8adc07379d500d3ccf401cc0cebc1f6d72f37ea122c756e8b,0xf8536b417396cb1ec80b12b1c9c573392357e619,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,2.7446217411815767e-06
FOR,2.3146207616053053e+21,,10829759,1599684134,0x91aa657df34593f2a5458076b69a5372926a1b0068fabe1d96e07d3887c97e07,0xfc04833ca66b7d6b4f540d4c2544228f64a25ac2,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0002314620761605305
FOR,1.668390290955102e+16,,10828310,1599665334,0x00011f9ae8294d8e236eb637189e9d5c1f6bc3a2239b87446db567197c1b62f0,0x7e11a3883e901bdc0eef2b4e135f11e1fe57c1de,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.668390290955102e-09
FOR,1.000260057430748e+23,,10831332,1599705393,0x45709ab43ca135086f3342328c805fe3f694844a7eb2c4af16a0dbbe441035dd,0x7e4a8391c728fed9069b2962699ab416628b19fa,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.010002600574307479
FOR,1.301813e+22,,10829389,1599679197,0x2a34431d2dd946a8d17761ddb5b7384460d3cd4dba6bc27e3c03933d1cb2e4c0,0x7f89077b122afaaf6ab50aa12e9cb46bb9a058c4,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.001301813
FOR,1e+17,,10837546,1599787416,0x6a49e599a9310733b98399f2ab4a79a7fecd3f6d7cec028b6340872dc247476c,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,9.999999999999999e-09
FOR,5.750223740768724e+19,,10825008,1599620839,0x385f969e626188994e652ba904b0dbfb27c89bd1bad24735eaa698bb247ec852,0x855380227da3ea91633c0f2a531c0f716c4c0136,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.750223740768724e-06
FOR,2.5158685782116766e+22,,10827340,1599652226,0x5055f70681d5787e3e4664f284923178c28a85296ea8bbf633931a0ee056ca5c,0x879d430d8eba1de4cf1bad4e20da5e559c030f11,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0025158685782116766
FOR,1.914696e+16,,10830893,1599699451,0x57747da013096fa87bf0090e32cea9308167eeb537f5a3245d5f25191cbe7c7a,0x8a5eb2a4bf7ef74f57dc3c7e6a4f5268051d85a4,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.914696e-09
FOR,1.0061625078882806e+19,,10829549,1599681257,0x989b6eeec059b7132f1950ab53074bdc2822106f9c87ac58a7810e150410de3a,0x8d07d225a769b7af3a923481e1fdf49180e6a265,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.0061625078882805e-06
FOR,1.2810728386860384e+17,,10827105,1599648983,0xf4c27afa4818de2eed7bbcd492215ca676b6ad2e0ade9523f49193b4b718a99c,0x9429695e1aace83232a140b38d7f265463f66f47,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.2810728386860382e-08
FOR,0.0,,10833650,1599736762,0xe214bd40086fbd5699508963b9a3ad3c0eaaf816526e34b9e67399cac217927e,0x97529f897b9b70166eb91566f01ab63fe838ea32,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.0
FOR,5.838774377339068e+18,,10825410,1599626342,0x832294429e94653de22edf175fde99393e5c26fdf35f78b7749a06949c401ad3,0x994eb081542a7bda2394314506e441f97644bfd9,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,5.838774377339068e-07
FOR,1.0342437510140365e+17,,10826523,1599640979,0x99540f16caa061cd057e63fc02f762df0e48896b437bce27a763f7db2ef251e0,0x9fc34aa46bd4cc5c452d3e8150d27c48fba82ebc,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1.0342437510140364e-08
FOR,1e+18,,10837228,1599783079,0xdebbd469b403729f114c01179a096c8b6abd26b06e3ea093f1e0dd566119d91f,0xa657481fe396bad4950dc3a7415410f81b0b3a61,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,1e-07
FOR,1.000032793823692e+22,,10832518,1599721408,0xe30036a8b912621e6e66da488422057b69a8e26cdd5fbfd2a42bfeb88b82715e,0xa8c6f6e2dfbdededd157a5363d38d7d074d83985,22,CompoundAlpha,0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,33580,1074,3,45,0,48,15015341614286591793239,805960108061828347756560,0,820975449676114939549799,1599604059,1599604081,1599833546,0x54a37d93e57c5da659f508069cf65a381b61e189,1e+25,0.001000032793823692
