id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
19170,100000000000000000000000000,57949,11530,98081,1656373526,15036905
19171,100000000000000000000000000,57960,11528,98082,1656459485,15042191
19172,100000000000000000000000000,57969,11525,98083,1656546993,15047589
19173,100000000000000000000000000,57979,11520,98083,1656633503,15053220
19174,100000000000000000000000000,58027,11556,98127,1656719607,15059646
19175,100000000000000000000000000,58125,11554,98146,1656806375,15066166
19176,100000000000000000000000000,58213,11574,98178,1656892793,15072708
19177,100000000000000000000000000,58250,11563,98189,1656979198,15079143
19178,100000000000000000000000000,58311,11564,98201,1657065284,15085592
19179,100000000000000000000000000,58339,11560,98205,1657151894,15092093
19180,100000000000000000000000000,58376,11563,98216,1657238220,15098497
19181,100000000000000000000000000,58412,11560,98221,1657324768,15105070
19182,100000000000000000000000000,58440,11557,98229,1657411108,15111479
19183,100000000000000000000000000,58244,11559,98238,1657497331,15117959
19184,100000000000000000000000000,58258,11560,98250,1657583894,15124464
19185,100000000000000000000000000,58133,11560,98251,1657670289,15130968
19186,100000000000000000000000000,58133,11570,98269,1657756758,15137382
19187,100000000000000000000000000,58161,11561,98273,1657843179,15143928
19188,100000000000000000000000000,58167,11561,98276,1657929288,15150342
19189,100000000000000000000000000,58231,11575,98303,1658015878,15156800
19190,100000000000000000000000000,58269,11570,98310,1658101717,15163181
19191,100000000000000000000000000,58301,11564,98315,1658188730,15169693
19192,100000000000000000000000000,58340,11557,98318,1658274938,15176157
19193,100000000000000000000000000,58375,11556,98322,1658361351,15182590
19194,100000000000000000000000000,58382,11549,98327,1658447991,15189087
19195,100000000000000000000000000,58377,11544,98332,1658534118,15195540
19196,100000000000000000000000000,58391,11557,98354,1658620797,15202011
19197,100000000000000000000000000,58435,11576,98384,1658706983,15208393
19198,100000000000000000000000000,58357,11563,98393,1658793416,15214799
19199,100000000000000000000000000,58360,11561,98403,1658879923,15221181
19200,100000000000000000000000000,58395,11559,98455,1658966337,15227615
19201,100000000000000000000000000,58394,11581,98534,1659052796,15234058
19202,100000000000000000000000000,58429,11589,98587,1659139025,15240466
19203,100000000000000000000000000,58440,11609,98638,1659225290,15246882
19204,100000000000000000000000000,58456,11619,98651,1659311844,15253296
19205,100000000000000000000000000,58452,11623,98675,1659398079,15259735
19206,100000000000000000000000000,58467,11630,98702,1659484744,15266191
19207,100000000000000000000000000,58449,11620,98707,1659571193,15272547
19208,100000000000000000000000000,58446,11620,98730,1659657521,15278926
19209,100000000000000000000000000,58462,11630,98749,1659743997,15285447
19210,100000000000000000000000000,58469,11638,98780,1659830137,15291816
19211,100000000000000000000000000,58682,11641,98795,1659916329,15298249
19212,100000000000000000000000000,58676,11634,98800,1660003180,15304705
19213,100000000000000000000000000,58680,11626,98801,1660089596,15311050
19214,100000000000000000000000000,58697,11616,98805,1660175978,15317425
19215,100000000000000000000000000,58684,11601,98805,1660262390,15323739
19216,100000000000000000000000000,58669,11593,98806,1660348717,15330075
19217,100000000000000000000000000,58671,11586,98809,1660435196,15336462
19218,100000000000000000000000000,58684,11581,98815,1660520390,15342698
